"","RouteDataID","CountryNum","StateNum","Route","RouteName","Latitude","Longitude","NCar","Noise","BirdCount"
"28",6344235,840,14,112,"PEARBLOSSOM",34.5208799,-117.9406162,21,1,1
"29",6346126,840,14,127,"SANGER",36.6992615,-119.5118359,46,0,12
"30",6345093,840,14,136,"LAKE CACHUMA",34.6739607,-119.6685329,6,1,1
"31",6350517,840,14,147,"ARVIN",35.2233697,-118.8782429,301,4,1
"32",6358044,840,14,150,"BRAWLEY",32.9416587,-115.5356439,31,1,1
"33",6346461,840,14,153,"GOLD HILL",38.7687607,-120.9253159,152,1,7
"34",6344512,840,14,154,"CROWLEY LAKE",37.6375765,-118.6550657,12,0,1
"35",6344176,840,14,181,"GENESEE",40.2017613,-120.623502,13,5,1
"36",6350576,840,14,189,"COYOTE",37.2521703,-121.6774341,132,0,18
"37",6346677,840,14,193,"BODEGA BAY",38.3407717,-123.0480649,60,1,5
"38",6350484,840,14,199,"BARTLE",41.2528113,-121.8238479,5,0,1
"39",6345763,840,14,21,"HUGHSON",37.5947824,-120.860951,143,0,1
"40",6346372,840,14,3,"NUBIEBER",41.1014068,-121.2571315,6,0,1
"41",6350578,840,14,308,"CHAOS CRATER",40.4976057,-121.4282989,10,0,1
"42",6344249,840,14,35,"CALIF CITY",35.0877907,-117.9172289,228,0,4
"43",6346928,840,14,38,"SANTA YNEZ",34.4663227,-120.0690309,113,5,1
"44",6344952,840,14,415,"PAXTON",40.0402279,-120.9961818,14,6,1
"45",6350670,840,14,419,"POLLOCK PINES",38.7396833,-120.5734077,39,1,2
"46",6346212,840,14,430,"MEDICINE MTN.",41.534114,-121.58434,1,0,2
"47",6344040,840,14,49,"PALO VERDE",33.4048617,-114.7292329,74,0,25
"48",6344118,840,14,503,"Tracy 2",37.665124,-121.73284,68,2,2
"49",6346315,840,14,51,"ANZA BORREGO",32.903954,-116.23272,7,0,10
"50",6345304,840,14,57,"MORRO BAY",35.2565319,-120.8880009,213,6,21
"51",6344252,840,14,60,"LENWOOD",34.8508216,-117.1469807,58,1,4
"52",6350544,840,14,71,"POINT REYES",38.0453507,-122.8668979,242,0,1
"53",6345282,840,14,83,"FAIRFAX",37.9851247,-122.5909499,211,5,5
"54",6344041,840,14,89,"NILAND",33.2200507,-115.4847789,16,8,18
"55",6346494,840,14,900,"IRON GATE",41.9024247,-122.5631179,24,0,1
"56",6344854,840,14,907,"CHOLLA GARD.",33.9250177,-115.9269019,0,0,2
"57",6346455,840,14,98,"FOLSOM",38.7202247,-121.0356899,50,0,1
"58",6344248,840,14,99,"S CATALINA",33.3657387,-118.3742829,1,0,1
"59",6346524,840,17,153,"RIO GRNDS RS",37.7792747,-107.0036239,60,1,4
"60",6353239,840,17,214,"KIRK",39.5341427,-102.5923459,0,0,2
"61",6346384,840,17,217,"TINCUP",38.7474207,-106.431206,110,6,1
"62",6346299,840,2,141,"ALABAMA PT 2",30.2816323,-87.5183917,301,3,5
"63",6344776,840,2,25,"BILLINGSLEY",32.6594297,-86.7017714,61,0,3
"64",6344140,840,2,65,"CALEBEE",32.4341515,-85.8711729,43,2,1
"65",6345136,840,25,113,"ISLAND GROVE",29.4553574,-82.119094,46,0,1
"66",6346113,840,25,116,"CITRUS PARK",28.0402277,-82.5089729,0,17,1
"67",6344998,840,25,117,"Myakka Head 2",27.431856,-82.406862,353,0,2
"68",6346300,840,25,151,"Laurel Hill",30.965694,-86.455486,142,2,1
"69",6344877,840,25,178,"REDLANDS",25.618989,-80.4147339,299,5,50
"70",6344865,840,25,25,"SCOTTSMOOR",28.7481187,-80.8712309,95,0,2
"71",6344866,840,25,63,"FT MCCOY",29.5359317,-81.8774959,228,0,1
"72",6344886,840,25,64,"DEANVILLE",29.4080424,-81.1983453,246,0,1
"73",6346602,840,25,902,"OSCEOLA",30.3790152,-82.3594866,2,0,1
"74",6345130,840,25,910,"WEBB",26.8177916,-81.9247336,0,0,1
"75",6345682,840,25,912,"HOLEY LAND",26.3353906,-80.5399018,4,4,11
"76",6345133,840,25,916,"RIDGE HARBOR",26.9950167,-81.9587398,0,0,1
"77",6346521,840,27,112,"VIDALIA",32.1084995,-82.3713072,320,1,14
"78",6344126,840,27,158,"TARVER",30.6012759,-82.706828,31,1,1
"79",6344063,840,27,28,"HENDERSON",32.3776397,-83.7887419,11,0,53
"80",6350464,840,27,312,"SHILOH",30.9398503,-83.40811,0,0,3
"81",6344080,840,27,314,"OWENSBORO",31.911593,-83.3946338,60,2,6
"82",6345886,840,3,131,"CHINIAK",57.5333333,-152.45,9,0,2
"83",6347090,840,3,402,"CAPE NOME",64.4875219,-165.3122783,6,0,1
"84",6344754,840,3,5,"LIVENGOOD",65.5631957,-148.417832,33,3,3
"85",6344257,840,34,25,"BARTONVILLE",40.6004653,-89.6657014,66,2,1
"86",6344303,840,34,302,"LAKE SUMMERSET",42.4617907,-89.3817229,49,3,42
"87",6346657,840,34,303,"UNION",42.2186307,-88.5617669,296,0,1
"88",6345435,840,34,312,"CONCORD WEST",39.8173797,-90.4058819,11,0,1
"89",6345504,840,35,108,"PACKERTOWN 2",41.1013504,-85.8354611,0,1,1
"90",6344974,840,35,117,"ANDERSON",40.1346467,-85.3574289,44,1,1
"91",6344574,840,35,13,"GALVESTON",40.5842651,-86.1842198,56,2,1
"92",6345853,840,35,18,"SWAYZEE",40.5079491,-85.84451,442,1,1
"93",6345290,840,36,1,"MT HAMILL",40.7698922,-91.6797963,0,0,1
"94",6344441,840,36,11,"RED ROCK",41.4022592,-93.103781,34,0,25
"95",6344533,840,36,14,"WASHINGTON",41.7176327,-94.0861889,15,3,9
"96",6345294,840,36,6,"BRYANT",41.9751747,-90.2964159,26,4,4
"97",6345514,840,38,15,"BARCLAY",38.5354618,-95.8576087,24,1,3
"98",6346271,840,38,22,"GRAY",38.2040337,-99.6617889,12,7,4
"99",6350441,840,38,28,"HANOVER",39.9000807,-96.8711409,7,0,6
"100",6344316,840,38,309,"Trading Post",38.215197,-94.6125164,1,2,2
"101",6345953,840,38,316,"Leoti",38.1914654,-101.3590971,1,0,1
"102",6346701,840,38,317,"Severance",39.7839097,-95.2272709,7,0,2
"103",6346181,840,38,318,"Olsburg",39.6529209,-96.5297375,6,0,48
"104",6344910,840,42,17,"SHAW",31.1887275,-91.6715765,76,0,1
"105",6344092,840,42,207,"Sabine NWR 2",29.8912193,-93.401584,3,0,5
"106",6344119,840,42,311,"FORKED ISLAND",29.5532551,-92.3067829,92,0,1
"107",6344842,840,42,36,"TROUT",31.8183596,-92.0510279,61,0,1
"108",6344729,840,42,57,"FROGMORE",31.7369095,-91.5965299,160,4,1
"109",6344756,840,42,906,"BATON ROUGE",30.4157544,-91.1801812,93,6,1
"110",6346913,840,46,149,"BERLIN",38.3112181,-75.1181628,19,0,114
"111",6345545,840,46,18,"RANDALLSTOWN",39.3456735,-76.8160804,86,0,1
"112",6346288,840,46,39,"MATTHEWS",38.8211117,-75.9331139,63,0,12
"113",6346937,840,47,102,"GAY HEAD",41.3440727,-70.7828989,83,0,1
"114",6346457,840,47,22,"SHEFFIELD",42.1220511,-73.4616041,0,0,1
"115",6350474,840,49,44,"BRUSH CREEK",45.1017647,-84.0062419,11,14,3
"116",6344497,840,50,3,"HARTLAND",43.8179682,-93.4993444,24,1,3
"117",6350442,840,50,80,"RED LAKE",48.4244641,-94.950061,0,6,14
"118",6345497,840,50,904,"BIG STONE",45.2773329,-96.4527912,14,0,3
"119",6345962,840,51,21,"CORINTH",34.9746087,-88.5438689,0,10,1
"120",6346542,840,51,41,"Holly Springs",34.3507798,-89.1849649,1,6,2
"121",6344259,840,52,15,"FILLEY",37.7705887,-93.8518459,10,4,1
"122",6345940,840,52,8,"CASCADE",37.2598585,-90.3074923,13,1,2
"123",6346146,840,53,6,"VIRGELLE",48.0610003,-110.3321782,2,0,1
"124",6346720,840,55,143,"RUBY VALLEY 2",40.1798727,-115.4929227,8,0,5
"125",6345921,840,55,33,"NELSON",35.7087118,-114.7110604,16,1,4
"126",6345823,840,55,37,"JARBIDGE",41.9347177,-115.4191359,3,9,3
"127",6345187,840,55,4,"MIDAS",41.2263817,-116.5900339,19,0,1
"128",6346585,840,55,7,"SAND PASS",40.2636938,-119.7796496,1,0,1
"129",6347029,840,55,901,"COMINS LAKE",39.1598606,-114.8025242,3,0,1
"130",6344615,840,55,906,"ASH MEADOWS",36.4907307,-116.3432079,7,3,5
"131",6344901,840,59,2,"GREENWICH",39.3852634,-75.3494715,231,0,2
"132",6351137,840,6,107,"PEACH SPRING",35.5541565,-113.3760172,162,0,1
"133",6344480,840,6,12,"OATMAN",34.9859877,-114.4831159,20,0,1
"134",6344036,840,6,126,"Ajo 2",32.4655,-112.86988,90,0,27
"135",6344049,840,6,24,"LAGUNA",32.8332815,-114.3988546,73,10,24
"136",6344055,840,6,25,"DATELAND",32.9285617,-113.5413359,5,0,12
"137",6344478,840,6,56,"RIVIERA",35.1226722,-114.582156,20,3,5
"138",6344238,840,6,68,"CIBOLA LAKE",33.2314477,-114.668276,2,0,9
"139",6344039,840,6,70,"PALO VERDE",33.3339864,-112.677217,3,2,10
"140",6346021,840,6,71,"BARTLETT RES",33.8177037,-111.6398389,30,0,28
"141",6344050,840,6,74,"ARABY",32.8548017,-114.4452209,110,9,47
"142",6346026,840,6,78,"REDINGTON",32.5434377,-110.5053099,2,0,2
"143",6344062,840,6,82,"SAHUARITA",31.9576267,-110.9446259,6,1,1
"144",6344816,840,60,155,"MAXWELL",36.6066007,-104.7260509,13,0,1
"145",6350539,840,60,17,"COOLEY LAKE",34.1098564,-104.2297055,2,0,11
"146",6344298,840,60,25,"GAGE",32.3245289,-108.1067589,0,1,1
"147",6344240,840,60,60,"GALLINAS",35.6605096,-105.3361242,17,0,1
"148",6344327,840,60,75,"RED ROCK",32.3972197,-108.7266319,1,0,2
"149",6346724,840,63,2,"MERRIMON",34.95713,-76.65516,266,0,2
"150",6344954,840,63,233,"ASHLAND",36.2956484,-79.4955592,41,2,1
"151",6346124,840,63,329,"JARVISBURG 2",36.4199384,-75.9245906,238,4,1
"152",6344655,840,64,10,"WIMBLEDON",47.1679867,-98.4885929,18,1,3
"153",6344938,840,64,12,"BUCHANAN",47.0807973,-99.0545676,22,0,1
"154",6344385,840,64,14,"NASH",48.4560524,-97.5356201,24,0,1
"155",6345562,840,64,36,"BENTLEY",46.1041487,-102.0608219,4,2,1
"156",6344632,840,64,39,"POWERS LAKE",48.6621167,-102.6906819,31,1,1
"157",6346859,840,64,42,"SHEYENNE LK",47.6462687,-100.0542839,0,0,1
"158",6344335,840,64,43,"BRADDOCK",46.6039277,-100.1056369,10,0,8
"159",6344576,840,64,5,"LAKE GEORGE",46.8060287,-99.4688039,5,0,2
"160",6345736,840,66,17,"MIDDLEFIELD",41.4687714,-81.0750897,115,4,1
"161",6347019,840,67,54,"TATUMS",34.4198537,-97.4574519,7,0,1
"162",6346501,840,67,70,"HOOKER",36.7764517,-101.1876829,2,30,1
"163",6350485,840,69,35,"JOSEPH",45.2809207,-117.2062679,17,1,2
"164",6345126,840,7,10,"SOUTH BEND",34.0487397,-91.4995419,10,4,1
"165",6344660,840,7,33,"Ravenden Springs",36.313763,-91.22905,41,2,1
"166",6344088,840,7,42,"England",34.559183,-92.001796,55,3,1
"167",6346153,840,7,904,"CROWLEY'S RIDGE",34.7364157,-90.684515,6,0,1
"168",6344204,840,72,43,"SUSQUEHANNA",41.9413666,-75.6172024,6,1,1
"169",6344242,840,72,54,"SHELOCTA",40.6673234,-79.2349941,46,3,1
"170",6344061,840,80,3,"HARDEEVILLE",32.2511024,-81.0334581,80,0,1
"171",6346425,840,81,10,"VOLGA",44.2320836,-96.9486732,28,0,12
"172",6345491,840,81,20,"FORBES",45.9390434,-98.8284656,2,0,3
"173",6345427,840,81,901,"COTTONWOOD",43.3619587,-103.9228739,1,0,1
"174",6345603,840,83,1,"LAG ATASCOSA",26.1912547,-97.3519969,185,0,1
"175",6345439,840,83,106,"FLOYDADA",34.0502491,-101.3253641,0,0,1
"176",6345164,840,83,107,"HACKBERRY",33.9321437,-100.0782169,0,0,1
"177",6344241,840,83,111,"GIRVIN",31.0629737,-102.3888389,9,0,2
"178",6351067,840,83,112,"OZONA",30.8738668,-101.6559194,0,0,4
"179",6345051,840,83,20,"WINNIE",29.6706502,-94.3415601,99,0,31
"180",6344064,840,83,204,"GUERRA",26.780834,-99.1225297,23,0,8
"181",6344079,840,83,209,"ENCINAL 2",27.9766671,-99.266437,14,3,4
"182",6344156,840,83,21,"STOWELL",29.7343527,-94.4007057,102,6,10
"183",6345099,840,83,237,"CARLOS",30.5287787,-96.1971289,197,10,1
"184",6345000,840,83,273,"BLUE RIDGE",33.3677874,-96.0651288,85,3,1
"185",6345055,840,83,30,"HONDO",29.3597192,-99.1420313,31,0,1
"186",6345604,840,83,303,"SEJITA",27.2961057,-98.5051649,33,6,14
"187",6344053,840,83,304,"LAREDO",27.7100642,-99.72838,56,1,16
"188",6345583,840,83,305,"CHINQUAPIN",28.7496887,-95.7686619,52,4,16
"189",6344048,840,83,309,"MILLETT",28.5902637,-99.2911529,0,0,5
"190",6346344,840,83,314,"YOAKUM",29.2133329,-97.1483412,15,0,31
"191",6346105,840,83,317,"MONTELL",29.5379301,-100.0117796,40,1,2
"192",6344104,840,83,319,"CASTOLON",29.1679858,-103.6103013,16,0,1
"193",6345105,840,83,328,"DEVILS R CYN",30.142815,-101.322565,2,0,4
"194",6344186,840,83,329,"FT. STOCKTON",30.5964387,-102.6068259,67,0,1
"195",6346818,840,83,330,"COYANDA DRAW",30.6112157,-103.3672874,9,0,2
"196",6346817,840,83,331,"TOYAHVALE",30.8111277,-103.9442869,57,1,8
"197",6345983,840,83,333,"ALEXANDER ST",31.6172317,-93.9263149,36,1,4
"198",6346810,840,83,343,"MENTONE",31.7050087,-103.5995099,382,19,30
"199",6346808,840,83,344,"SALT FLAT",31.7554957,-104.9764329,170,1,4
"200",6344131,840,83,345,"SIERRA BLANC",31.2076027,-105.3339159,3,0,1
"201",6344443,840,83,348,"EASTON",32.3870612,-94.5702105,17,6,1
"202",6344193,840,83,358,"GAMBILL REF.",33.6972087,-95.7027429,78,1,1
"203",6345628,840,83,378,"SAN PEDRO",26.9305414,-97.65234,2,0,3
"204",6359758,840,83,390,"MARATHON",30.2378528,-103.3781816,72,3,1
"205",6344142,840,83,432,"QUITMAN CANYON 2",31.0025107,-105.55087,8,1,2
"206",6347048,840,83,48,"KOSSE",31.3143036,-96.6110675,3,0,2
"207",6346133,840,83,507,"Bayside 3",28.03785,-97.160194,71,2,136
"208",6345820,840,83,51,"PIDCOKE",31.1829158,-97.9068817,120,11,2
"209",6344157,840,83,510,"KERMIT 2",31.696603,-103.18383,14,0,4
"210",6344060,840,83,57,"CROSSROADS",32.4388568,-94.1555047,54,15,4
"211",6344159,840,83,6,"PETRONILA",27.6881977,-97.4706489,0,0,2
"212",6345005,840,83,72,"SADLER",33.6818377,-96.7585531,77,4,1
"213",6344213,840,83,74,"RHOME",33.0581596,-97.460791,71,3,1
"214",6351068,840,83,8,"MIRANDO CITY",27.3221067,-98.9698489,0,0,1
"215",6344100,840,83,82,"HOT SPRINGS",29.1904253,-103.0065204,29,0,1
"216",6346809,840,83,90,"DELAWARE CRK",31.840983,-104.199257,11,0,12
"217",6344106,840,83,900,"CHISOS BASIN",29.2682987,-103.3030169,28,0,1
"218",6345942,840,83,901,"L. ATASCOSA NWR",26.2449087,-97.3490589,0,0,19
"219",6344045,840,83,902,"GOLIAD PRAIRIE",28.5204581,-97.0481342,19,0,10
"220",6344052,840,83,903,"McFaddin",28.5408937,-96.9822745,9,2,11
"221",6347030,840,85,104,"GOLD HILL",40.0358487,-113.9835809,0,0,4
"222",6344433,840,85,121,"MAIN CANYON",37.8217747,-111.8435129,2,8,5
"223",6345342,840,85,152,"BEAR RIVER",41.5821437,-112.0839389,22,1,1
"224",6350597,840,85,305,"GRANTSVILLE",40.5999027,-112.4806369,89,0,1
"225",6346256,840,85,319,"NEWCASTLE",37.6616527,-113.5482669,0,0,1
"226",6345595,840,85,512,"Wellington 3",39.6723067,-110.62786,12,0,1
"227",6345933,840,85,901,"NEPONSET RES",41.2755777,-111.2019889,0,0,1
"228",6346277,840,89,44,"ELLENSBURG",46.9554377,-120.5699539,11,0,1
"229",6344218,840,89,69,"OMAK CREEK",48.2241597,-119.0483859,13,0,1
"230",6345852,840,89,9,"TAHOLAH",47.3475467,-124.2942279,122,0,11
"231",6345245,840,89,908,"L PEND O NWR",48.4552107,-117.5551299,12,1,1
"232",6344724,840,89,951,"HORN RAPIDS",46.3915681,-119.4109939,53,1,2
"233",6344110,840,90,44,"GREER",39.5730496,-79.8489868,0,7,1
"234",6344890,840,90,48,"YELLOW SPG",39.1823897,-78.5094379,44,0,1
"235",6345476,840,91,320,"BELOIT",42.5113107,-89.1104419,21,0,12
"236",6346095,840,92,53,"HORSE CREEK",43.5337167,-109.6336139,5,2,1
