"","RouteDataID","CountryNum","StateNum","Route","RouteName","Latitude","Longitude","NCar","Noise","BirdCount"
"88",6356671,840,42,240,"IVAN 2",32.7507357,-93.5489809,25,1,1
"89",6353818,840,42,56,"DE QUINCY",30.4099932,-93.1678412,103,1,2
"90",6355940,840,44,12,"OTISFIELD GR",44.1485557,-70.5624489,314,1,1
"91",6354635,840,46,123,"DAVIDSNVILLE",38.9888945,-76.6695275,109,2,1
"92",6356687,840,46,149,"BERLIN",38.3112181,-75.1181628,17,0,787
"93",6356297,840,46,30,"POMONKEY",38.6021387,-77.0780349,206,0,1
"94",6353896,840,46,47,"COKESBURY",38.1651924,-75.5797027,33,2,18
"95",6356680,840,46,48,"NEWARK",38.2256736,-75.2663372,10,7,55
"96",6354110,840,46,56,"Forest Grove",38.558592,-76.972531,199,3,1
"97",6353867,840,46,6,"WILLIAMSPORT",39.6129717,-77.8655019,175,1,1
"98",6353960,840,46,8,"WOLFSVILLE",39.5780009,-77.5489971,58,1,1
"99",6354148,840,47,1,"E DENNIS",41.750876,-70.1656255,239,0,3
"100",6356810,840,47,102,"GAY HEAD",41.3440727,-70.7828989,66,0,1
"101",6356287,840,47,5,"PRATTVILLE",41.9386087,-71.0799209,139,2,2
"102",6355097,840,49,38,"REMUS",43.5961937,-85.1256579,185,4,1
"103",6356468,840,50,179,"NETT LAKE",48.1329177,-93.3426069,2,1,6
"104",6355910,840,50,66,"CHOKIO NORTH",45.6583777,-96.1336199,7,0,3
"105",6356248,840,51,23,"MACON",33.1507326,-88.6241136,18,0,58
"106",6354938,840,51,42,"Trace North",34.6420194,-88.1386101,66,0,1
"107",6356416,840,52,143,"WESTON",39.439109,-94.944187,7,2,28
"108",6355327,840,53,16,"AUGUSTA",47.3060617,-112.4118119,13,0,3
"109",6355223,840,53,45,"ALBION",45.3107762,-104.4650383,21,0,1
"110",6354563,840,54,14,"SURPRISE",41.1630727,-97.3498079,12,0,4
"111",6354139,840,54,15,"RICHLAND",41.4820177,-97.1945039,67,0,1
"112",6354554,840,54,40,"MURRAY LAKE",41.6980247,-103.9868089,25,5,1
"113",6356145,840,55,2,"PIUTE MDWS",41.3171877,-118.9004059,4,0,2
"114",6356274,840,55,29,"BEATTY",36.9072027,-116.7617883,6,0,1
"115",6356724,840,55,31,"VAL OF FIRE",36.5012519,-114.7610923,10,1,1
"116",6356407,840,55,37,"JARBIDGE",41.9347177,-115.4191359,6,7,1
"117",6353926,840,55,906,"ASH MEADOWS",36.4907307,-116.3432079,11,0,12
"118",6355654,840,58,8,"STRAFFORD",43.2499219,-71.1982777,59,3,1
"119",6355643,840,59,19,"KEMAH LAKE",41.1181687,-74.7967659,41,1,1
"120",6353904,840,59,24,"GILLETTE",40.6556297,-74.4044889,0,6,1
"121",6353891,840,59,3,"SIX POINTS",39.5314149,-75.1074594,185,3,323
"122",6355692,840,6,121,"CASA GRANDE",33.0385437,-111.3789069,12,7,7
"123",6353794,840,6,170,"PALO VERDE 2",33.3339864,-112.677217,8,1,7
"124",6353774,840,6,20,"NEW RIVER",33.7034749,-112.2723363,276,14,5
"125",6353804,840,6,219,"HOPE 2",33.9225847,-113.82479,79,4,9
"126",6354126,840,6,24,"LAGUNA",32.8332815,-114.3988546,34,2,8
"127",6353872,840,6,28,"POMERENE",32.0343407,-110.3031159,13,0,20
"128",6354421,840,6,32,"PATAGONIA",31.5175977,-110.7949529,13,0,2
"129",6353801,840,6,56,"RIVIERA",35.1226722,-114.582156,38,5,5
"130",6356942,840,6,64,"SKULL VALLEY",34.7733727,-112.6192267,48,7,2
"131",6353819,840,6,68,"CIBOLA LAKE",33.2314477,-114.668276,5,0,16
"132",6354411,840,6,71,"BARTLETT RES",33.8177037,-111.6398389,29,1,43
"133",6353786,840,6,72,"CUTTER",33.1754789,-110.5290913,170,16,36
"134",6354123,840,6,74,"ARABY",32.8548017,-114.4452209,179,11,101
"135",6354416,840,6,78,"REDINGTON",32.5434377,-110.5053099,2,0,1
"136",6355782,840,6,81,"AMADO",31.7120327,-111.0671459,65,2,1
"137",6353807,840,6,82,"SAHUARITA",31.9576267,-110.9446259,6,3,4
"138",6356551,840,60,164,"MAGDALENA",34.17281,-107.3003133,2,0,1
"139",6354039,840,60,18,"FLOYD",34.0200567,-103.7367849,0,1,1
"140",6353813,840,60,25,"GAGE",32.3245289,-108.1067589,3,1,9
"141",6353947,840,60,61,"VARIADERO",35.3881137,-104.4610059,12,0,1
"142",6354046,840,60,75,"RED ROCK",32.3972197,-108.7266319,3,4,14
"143",6354769,840,60,78,"PINON",32.5687748,-105.5729156,7,0,1
"144",6353848,840,60,80,"HOBBS",32.8420703,-103.1450556,18,3,4
"145",6355267,840,61,121,"DOWNSVILLE",42.0781957,-74.9852279,11,3,1
"146",6354851,840,63,101,"SUPPLY",33.9225168,-78.2125169,111,5,3
"147",6354847,840,63,109,"JAMESVILLE",35.6919219,-76.9896438,26,2,2
"148",6355056,840,63,204,"MAPLE HILL",34.5909333,-77.7928721,59,0,1
"149",6354145,840,63,205,"MONTAGUE",34.4014777,-78.0548779,78,0,2
"150",6353880,840,63,234,"MOUNT AIRY",36.4958508,-80.5361312,55,3,1
"151",6355644,840,63,24,"ARCOLA",36.2540309,-77.9795614,177,5,1
"152",6354657,840,63,3,"MYRTLE GROVE",34.1327657,-77.8775469,431,0,1
"153",6355486,840,63,329,"JARVISBURG 2",36.4199384,-75.9245906,183,2,6
"154",6356335,840,64,12,"BUCHANAN",47.0807973,-99.0545676,8,0,23
"155",6355008,840,64,16,"WEBSTER",48.2818817,-98.7246389,4,4,1
"156",6356481,840,64,36,"BENTLEY",46.1041487,-102.0608219,7,4,1
"157",6356777,840,64,42,"SHEYENNE LK",47.6462687,-100.0542839,0,0,19
"158",6353902,840,67,129,"PHROSO",36.1875909,-98.9119712,4,1,1
"159",6355342,840,67,69,"CLEAR LAKE",36.5291627,-100.3431859,17,1,1
"160",6355531,840,67,70,"HOOKER",36.7764517,-101.1876829,9,11,1
"161",6355301,840,69,160,"Bly  2",42.38999,-121.01745,4,0,8
"162",6353854,840,7,42,"England",34.559183,-92.001796,69,0,10
"163",6354089,840,7,901,"MAGAZINE MTN",35.1599347,-93.4248279,0,0,1
"164",6356281,840,72,180,"SCHAEFFERSTOWN 2",40.2953187,-76.3233736,101,4,1
"165",6356813,840,72,19,"RASSELAS",41.6212967,-78.6077306,262,7,1
"166",6354373,840,72,49,"PARKWOOD",40.6243617,-79.2376019,154,2,1
"167",6354268,840,72,54,"SHELOCTA",40.6673234,-79.2349941,137,3,1
"168",6354344,840,72,8,"TEEPLEVILLE",41.7528857,-79.9481349,37,0,1
"169",6354515,840,72,9,"SIGEL",41.2987587,-79.0916519,40,3,1
"170",6355334,840,80,6,"COWARD",34.0240154,-79.7849141,108,0,1
"171",6354642,840,80,900,"SANDHILLS",34.5478477,-80.1728969,3,4,3
"172",6355591,840,81,12,"ROSWELL",44.0157709,-97.6708995,0,0,1
"173",6356868,840,81,28,"VOLUNTEER",44.5118757,-103.1333309,0,0,2
"174",6353893,840,82,202,"PAWPAW 2",36.3065622,-89.364692,12,10,200
"175",6354282,840,83,111,"GIRVIN",31.0629737,-102.3888389,15,5,84
"176",6354382,840,83,115,"EL SAUZ",26.5738227,-98.8715669,2,0,4
"177",6355672,840,83,13,"INDIANOLA",28.5227307,-96.5045939,0,0,1
"178",6356533,840,83,136,"HEARNE",30.7618885,-96.7200416,92,0,1
"179",6353841,840,83,139,"WALBURG",30.6915827,-97.5857079,43,0,1
"180",6356323,840,83,140,"DRIPPING SPG",30.2495701,-98.0582098,25,0,5
"181",6353829,840,83,16,"GEORGE WEST",28.2807187,-98.3175579,595,19,2
"182",6353837,840,83,184,"CASA PIEDRA",30.0400667,-104.0259486,2,0,4
"183",6353858,840,83,189,"BEAR MTN",30.93882,-104.15497,9,10,2
"184",6353839,840,83,2,"RACHAL",26.8901748,-98.135998,97,0,2
"185",6354689,840,83,20,"WINNIE",29.6706502,-94.3415601,88,0,40
"186",6355138,840,83,23,"KATY",29.7863554,-95.831598,37,0,4
"187",6356869,840,83,25,"ROCK ISLAND",29.513077,-96.550258,47,2,2
"188",6354380,840,83,303,"SEJITA",27.2961057,-98.5051649,44,1,4
"189",6356786,840,83,306,"OYSTER LAKE",28.6112037,-96.2152819,35,3,3
"190",6353869,840,83,320,"PRESIDIO",29.5704974,-104.3750526,12,1,1
"191",6354381,840,83,326,"ALLEN CREEK",30.3038597,-99.7103499,88,2,1
"192",6354037,840,83,330,"COYANDA DRAW",30.6112157,-103.3672874,5,0,11
"193",6354021,840,83,331,"TOYAHVALE",30.8111277,-103.9442869,68,0,3
"194",6354723,840,83,344,"SALT FLAT",31.7554957,-104.9764329,138,2,4
"195",6353845,840,83,345,"SIERRA BLANC",31.2076027,-105.3339159,2,3,7
"196",6356122,840,83,346,"CANUTILLO",31.846782,-106.6131975,1015,1,15
"197",6355749,840,83,349,"MT. SELMAN",32.0682917,-95.2839819,119,2,30
"198",6356320,840,83,350,"WILLS POINT",32.7789408,-96.0240475,24,2,1
"199",6353884,840,83,359,"GREENVILLE",33.1368767,-96.1615219,35,5,1
"200",6356078,840,83,364,"DOUGHERTY",33.9192767,-101.0640709,2,0,4
"201",6354384,840,83,378,"SAN PEDRO",26.9305414,-97.65234,0,0,4
"202",6356908,840,83,390,"MARATHON",30.2378528,-103.3781816,61,3,2
"203",6354521,840,83,402,"Loyola Beach 2",27.3477527,-97.695112,0,0,1
"204",6353846,840,83,432,"QUITMAN CANYON 2",31.0025107,-105.55087,1,1,4
"205",6355742,840,83,44,"DIBOLL",31.2015816,-94.8143346,91,9,10
"206",6356095,840,83,507,"Bayside 3",28.03785,-97.160194,19,1,24
"207",6354250,840,83,54,"PEAR VALLEY",31.2869724,-99.5652708,12,0,40
"208",6353979,840,83,61,"DALLAS",32.7295462,-96.8055652,221,4,7
"209",6355991,840,83,62,"GLEN ROSE",32.2930094,-97.8146904,180,7,1
"210",6353974,840,83,71,"DIKE",33.2195339,-95.4858724,98,1,1
"211",6355119,840,83,83,"BLACK GAP",29.4492397,-102.8239829,1,0,1
"212",6356919,840,83,88,"ALTUDA",30.2861238,-103.4483656,199,1,1
"213",6354719,840,83,90,"DELAWARE CRK",31.840983,-104.199257,68,2,102
"214",6355401,840,83,901,"L. ATASCOSA NWR",26.2449087,-97.3490589,0,0,1
"215",6356697,840,83,905,"LANCE ROSIER BITH",30.2728898,-94.550529,252,34,11
"216",6356612,840,85,104,"GOLD HILL",40.0358487,-113.9835809,0,0,1
"217",6355312,840,85,203,"HARDWARE RANCH",41.6247767,-111.7942819,8,20,1
"218",6353861,840,85,302,"SNOWVILLE",41.8927397,-112.7760009,2,0,5
"219",6356807,840,88,49,"MORAN",37.2315367,-78.2602839,51,4,1
"220",6355497,840,89,44,"ELLENSBURG",46.9554377,-120.5699539,11,0,1
"221",6354138,840,89,57,"KEYSTONE",47.1349527,-118.1635439,2,0,1
"222",6356798,840,89,9,"TAHOLAH",47.3475467,-124.2942279,106,0,36
"223",6354992,840,92,104,"WALCOTT",41.6851957,-106.3898999,9,7,10
"224",6354837,840,92,28,"YODER",42.0167727,-104.2862009,9,0,1
"225",6356354,840,92,58,"GEBO",43.7997187,-108.2157059,19,0,1
