"s1","s2","time","x0","x1","y","z1","z2"
0.945108131505549,0.562781575834379,1,1,-0.50458911764769,172,-0.0385436697868126,0.340823111618737
0.172358223004267,0.850031669484451,1,1,0.59788461182695,91,-0.356569731289034,0.311331735874268
0.364855728810653,0.768352961866185,1,1,-1.41665593560972,530,0.00280081416691487,-0.424604508262361
0.458178540458903,0.919783875579014,1,1,1.27011473246233,49,0.0522877872442035,-0.238572478773637
0.881574218161404,0.78248043754138,1,1,1.02080504317865,48,-0.0236588464101893,-0.505255751590195
0.7569047245197,0.143089583143592,1,1,0.196172366451017,111,-0.184324646107942,-0.664260924657137
0.881244733696803,0.295360020361841,1,1,1.39209178837096,58,-0.0515467182907463,-0.225218134441719
0.029262475669384,0.769830108853057,1,1,0.51665092494176,124,0.0849816956968671,0.185456049550469
0.313824428711087,0.952742515830323,1,1,0.752145709134641,68,-0.100384376219014,-0.396361193066985
0.180193107342348,0.582718298071995,1,1,-1.15603883712642,146,0.157935150982892,0.581331882639375
0.736187188653275,0.829760206397623,1,1,0.0557009318565051,172,0.256423363463611,-0.419638455092184
0.529010280268267,0.852544840192422,1,1,-0.940995759629124,359,0.196755278841968,-0.176107472501397
0.447122525423765,0.208851464325562,1,1,0.377118900909774,72,-0.440388665626569,-0.132672661377667
0.358683181693777,0.347644239896908,1,1,0.024676594478245,133,-0.216459431391217,-0.0652221413028477
0.505168900592253,0.377883444074541,1,1,0.647661636137003,78,-0.123863923562456,-0.397159797614729
0.742177771870047,0.959908933611587,1,1,0.647456442809418,81,-0.116880179352681,-0.0433872537811597
0.16178880748339,0.524994582869112,1,1,0.678496609810693,204,0.132448159210703,0.796494856845036
0.85671906801872,0.634693601168692,1,1,2.28013518473151,15,-0.486660467422895,-0.235892121996615
0.662061233073473,0.0581317786127329,1,1,-1.74827255034704,1173,-0.426204229852373,-0.889842008341387
0.498293742304668,0.017957468284294,1,1,0.197527266425653,96,-0.129731944323581,-0.320205078721433
0.0819277975242585,0.992838795529678,1,1,1.4344559602195,36,-0.301516157824182,-0.189867995940625
0.834070703946054,0.506717876065522,1,1,-0.165842976163835,157,-0.21607379810877,0.0055569127593953
0.148599517298862,0.879315855214372,1,1,1.22945609880648,50,-0.643090243496557,0.066140004032941
0.283814761787653,0.790073170559481,1,1,-1.99934365068856,232,-0.594872915377583,-0.00551944409197748
0.289606105070561,0.549725048244,1,1,0.775595655040492,112,0.0795637039987061,0.19249550275274
0.507065117126331,0.3639900109265,1,1,-2.7319606565004,2616,-0.0350120992270238,-0.563051835735132
0.159504383103922,0.23352103959769,1,1,0.501013357468075,95,-0.247270415701401,0.255719619694189
0.502459565643221,0.0405763189774007,1,1,-0.17985448337996,128,-0.24069160909211,-0.626135315191023
0.715590710751712,0.215659338515252,1,1,-0.0407848111526935,85,-0.56379498207572,-0.198443179265275
0.537425804650411,0.348906440427527,1,1,-0.599957776967191,293,0.0325998219200792,-0.499224771588945
0.0563091211952269,0.570037955418229,1,1,1.36744336192488,129,-0.0969736275960278,0.541316117744037
0.537338212830946,0.976550143677741,1,1,0.717580055172793,104,0.140226544812213,-0.0848933797569404
0.773131936555728,0.0334666073322296,1,1,0.415069222952382,80,-0.199403438969046,-0.733083819574841
0.729077185038477,0.129799984628335,1,1,2.04755676833876,13,-0.213674789257227,-0.613631426204012
0.891566954320297,0.68268488231115,1,1,-0.00751428202109074,149,-0.0984762576132177,-0.0880642129573413
0.342166928108782,0.827070205938071,1,1,1.33175929016085,36,-0.252895404056263,-0.40999962334825
0.391525531187654,0.163797590183094,1,1,0.842764252947983,124,-0.263069569901657,0.482562129971265
0.282616213429719,0.553531068144366,1,1,0.0374865659242684,174,0.194162790001281,0.33567651641969
0.469222543993965,0.0523257870227098,1,1,-0.490405557930344,159,-0.416232332179063,-0.430773446543059
0.893763708183542,0.892510440200567,1,1,0.599161648882374,137,-0.494260877564611,1.13468077028301
0.477848038310185,0.0696797487325966,1,1,-0.511793270578387,161,-0.486011257579594,-0.32508039918659
0.706755362916738,0.933971958933398,1,1,0.0371849299606172,138,0.0112431265440866,-0.325876871209906
0.512194699142128,0.633679288905114,1,1,-0.552282533790431,283,0.131597993722265,-0.412383324281948
0.317545156693086,0.155230734497309,1,1,-1.5566193714921,173,0.0850830606921745,0.392585125333279
0.200632676715031,0.774498279904947,1,1,0.367309710443342,174,-0.0332933423431935,0.626909145862713
0.57681222516112,0.00569893722422421,1,1,-1.89691329039841,718,-0.448242612018694,-0.52859270891451
0.0608574533835053,0.460579157108441,1,1,0.92479547201459,133,-0.390270391896074,0.649562387588124
0.83640744490549,0.335965611971915,1,1,-0.82362539949421,285,0.188506966207838,-0.0691703585177933
0.682161344913766,0.469413991319016,1,1,-1.91222879928464,951,0.499225485168518,-0.206202101811822
0.991879579378292,0.0605410223361105,1,1,0.426550662461484,81,-0.456800618972431,-0.186559791005508
0.704741197405383,0.453904837137088,1,1,-1.15494671637154,390,0.559977908859201,0.186341918842697
0.0830904291942716,0.709009835030884,1,1,-0.33480441763602,219,0.293494956737873,0.25829031027687
0.252970187459141,0.701193663990125,1,1,1.67286473867513,132,-0.235187498460767,0.563414613037778
0.131340872729197,0.244006878463551,1,1,0.0423106459090512,80,-0.568051553691172,0.197500553685732
0.36619756440632,0.702951190294698,1,1,0.395324461765506,109,0.0683817835449279,-0.308384990065251
0.19962832168676,0.591724252793938,1,1,-0.0134578278995362,162,0.0906043923046343,0.566088909700118
0.378987129544839,0.83389024133794,1,1,-0.087334108807929,79,-0.460984463636861,-0.265677862666771
0.827068888116628,0.818759872810915,1,1,0.212006238641439,178,0.291285872523389,0.137423920388136
0.375533932121471,0.165239088470116,1,1,1.46318852084514,104,-0.330142925242984,0.381319978390526
0.484645428834483,0.305236170766875,1,1,0.231303339257994,80,-0.467197770152941,-0.233663246632827
0.157340733101591,0.367849269416183,1,1,1.20457318326005,34,-0.484234329614348,-0.280009917473634
0.160378374159336,0.947576606879011,1,1,0.639389535771642,82,-0.338388442654979,-0.195807044913664
0.845951499883085,0.12225239048712,1,1,0.130385805391721,76,-0.48939460799371,-0.605610656950941
0.955301979323849,0.222142930841073,1,1,0.706514548497766,102,-0.0631760654340199,0.00158286589313878
0.0586672571953386,0.737072877585888,1,1,-1.37636263003232,350,0.295811981307426,0.10470515752421
0.017341858940199,0.79774413513951,1,1,1.22777281330492,48,-0.0583112211114644,-0.265880505267025
0.200280048884451,0.754823458613828,1,1,1.44853931411407,135,0.106174290572398,0.410193156921597
0.69223952665925,0.615953631466255,1,1,-0.695856524304359,355,0.26453654909427,-0.4283353492503
0.294724490260705,0.71186455199495,1,1,0.545283750738501,86,-0.402885757364763,0.284596539151354
0.0602605703752488,0.0158571756910533,1,1,0.0163588101752633,81,-0.618416811101486,-0.0101344434912934
0.670819393591955,0.295801839558408,1,1,0.78711853061651,76,-0.387315512515555,-0.0790468330601135
0.56819901173003,0.0207277601584792,1,1,0.128320140356852,111,-0.185137598304421,-0.590477682724214
0.22177306888625,0.316767199896276,1,1,0.0559904724054602,104,-0.470748797638186,0.220452248228438
0.600916540715843,0.0124639386776835,1,1,-0.167579908654892,142,-0.25973852664808,-0.409331901688214
0.0427673731464893,0.721543310442939,1,1,-2.19364940923265,475,0.340967293081133,0.104153796677545
0.398734842659906,0.402836288558319,1,1,-1.72223432140985,232,-0.134383888312118,0.181058964497934
0.394735038746148,0.787710804026574,1,1,-1.89352794255518,539,-0.251647076046173,-0.33342707725965
0.410581241361797,0.0616289123427123,1,1,0.216206659369012,98,-0.329346735459656,0.380946501491124
0.272249496309087,0.769608208211139,1,1,-0.607847149180571,87,-0.729585905510276,0.0595053994587803
0.880396727006882,0.219771131174639,1,1,-0.809653039505593,167,-0.369388099624522,-0.0905850102818107
0.375504527939484,0.552905269898474,1,1,-0.533861974454977,238,0.089873922786327,-0.1532678737584
0.331766403513029,0.229943281039596,1,1,0.417620187620323,108,-0.155935692400877,-0.00219292837369775
0.494046566076577,0.859617422800511,1,1,1.19478855650134,53,-0.279460975987473,-0.149409847338104
0.549403255805373,0.979789917357266,1,1,0.144038075629015,194,0.304423171518916,-0.284344835278615
0.814772581681609,0.411091039888561,1,1,-1.46645375794726,534,0.0892386117665084,-0.331817508964647
0.382811630843207,0.779617610387504,1,1,1.31554922252944,34,-0.259815268232783,-0.656274841845205
0.187897823983803,0.914471290074289,1,1,-0.373653381738697,145,-0.137963399836775,0.0752842868110295
0.123239855282009,0.427899023285136,1,1,-0.711789687016908,235,0.0239597354389338,-0.0805484185029882
0.286786079406738,0.393239231780171,1,1,-2.68700013226023,2595,0.0807763563900841,-0.539688911567368
0.103751680580899,0.0291545104701072,1,1,-0.506537989011741,87,-0.70870225415366,0.137166245088118
0.651004994288087,0.300595065811649,1,1,-0.829703546980647,238,-0.188667875835019,-0.271526454121994
0.89787830831483,0.0488423078786582,1,1,0.236973394837944,73,-0.397762866299187,-0.706585185839335
0.577752270037308,0.223203744040802,1,1,-0.816250308441677,129,-0.461231255123921,-0.149349421204142
0.538193064276129,0.773082718485966,1,1,-1.14802269037863,316,0.193081888615969,0.0064186131477594
0.671047493349761,0.659137048292905,1,1,-0.426433399174462,390,0.581325510931449,-0.494099867074545
0.925265384837985,0.5292652992066,1,1,-0.613081488826502,156,-0.447223152856314,0.0887675156108642
0.505110798403621,0.249087538104504,1,1,1.29330345043716,35,-0.399727360208426,-0.446690096905921
0.61341140861623,0.0849593474995345,1,1,1.05464909476952,71,-0.0901454508152736,-0.285970008974823
0.784871286712587,0.848236022982746,1,1,-1.15256126766636,407,0.684893775475352,0.200039984239971
0.256441603181884,0.41686531691812,1,1,0.857457913168042,100,0.0362375329381955,-0.0908039435982156
0.281194822397083,0.918746770126745,1,1,1.24253109245793,62,-0.130747620141543,-0.0651075995653504
0.732521442463621,0.612133050104603,1,1,-1.23948262970885,326,0.237973117682141,0.0161931061565294
0.151114536682144,0.991695079952478,1,1,-0.54800858746735,195,-0.116767022755472,-0.181443780318646
0.549974082503468,0.12299882248044,1,1,1.19832471606577,34,-0.282512364139955,-0.374955644973076
0.879145848099142,0.426846749382094,1,1,-0.730852566184675,254,-0.0655594006563544,-0.280683268876689
0.692887980258092,0.0382296170573682,1,1,1.34796842042572,17,-0.569020294632694,-0.792628791533451
0.960070883389562,0.548278118483722,1,1,1.12393122110575,100,-0.0690630304073385,0.205366350968135
0.71137757319957,0.151741119800135,1,1,1.29851524432345,17,-0.289802695895288,-0.704514105745511
0.404854422667995,0.332707377383485,1,1,-1.21627884155868,214,-0.311552191642431,-0.0626595814607342
0.184498710092157,0.466115493327379,1,1,-0.25069247967989,131,-0.169184486653642,0.287984209544777
0.540559605462477,0.639777915785089,1,1,-0.837993575675343,293,0.128240583515211,-0.192133743785272
0.304598884191364,0.83219798002392,1,1,-0.989595585612304,232,-0.460666633490211,-0.41099053382721
0.429785192944109,0.494120001792908,1,1,-0.467553425533634,210,0.216018621495958,0.286934328570268
0.548886994365603,0.273625732399523,1,1,0.941013803320883,42,-0.539972411694571,-0.432228841290507
0.430109075037763,0.839080768404528,1,1,-0.054789153420801,86,-0.551878236630051,-0.0351646719687499
0.620102677261457,0.968193723587319,1,1,0.264486253809491,115,0.121854450379027,-0.693434606633871
0.136157694039866,0.827079051639885,1,1,-0.171852696253402,135,-0.318986221774605,-0.0262294759579052
0.473658902803436,0.0685304796788841,1,1,-0.189519083041995,98,-0.493895629124449,-0.268082967998639
0.446743039414287,0.0603945038747042,1,1,-0.727459072008988,131,-0.523561797330187,-0.116047782234423
0.129147979896516,0.447656246135011,1,1,0.346128488021842,175,0.043438921570889,0.174583168947455
0.855863134842366,0.750248421682045,1,1,1.06855815411312,50,-0.278953130442215,-0.236008505913415
0.419101450359449,0.986605222104117,1,1,1.88319733892066,28,0.0095679817354311,-0.486924316333119
0.473736513638869,0.357425420777872,1,1,0.454735666565529,108,-0.111934099075097,-0.480634294159153
0.0502933328971267,0.101569291902706,1,1,-0.107948874846257,62,-0.78754253026359,0.599563523339187
0.930313592310995,0.547242916654795,1,1,-0.604857252472163,158,-0.249999441601294,0.0782234774118981
0.579063182231039,0.511499378364533,1,1,0.22948186762225,197,0.295754050426928,-0.124482242303156
0.463223817991093,0.993209039559588,1,1,0.827143894928206,84,0.111267571916495,-0.36725685318162
0.422481833491474,0.410813787719235,1,1,0.577100107932456,131,0.0185130493875643,0.169839866856496
0.811129030771554,0.954048799350858,1,1,0.88244548902003,66,-0.662620267449617,0.29024819365013
0.545944744721055,0.336703525856137,1,1,0.389016384995547,85,-0.171119720086958,-0.354715879629747
0.983065962558612,0.0101558438036591,1,1,-0.528215975935014,92,-0.726697016731424,-0.0457997010677945
0.137135699624196,0.672755908919498,1,1,2.39190729217123,59,-0.0908433724973857,0.122079702732067
0.338066920638084,0.952925618970767,1,1,-0.50143379001114,154,-0.244033371232884,-0.0656540045791609
0.623554806923494,0.73642511642538,1,1,-0.724449073954246,513,0.513599639477755,-0.549984245615664
0.8426309581846,0.0349525620695204,1,1,-0.748122922771053,281,-0.382519561600253,-0.817700136283132
0.0850880178622901,0.323976677842438,1,1,0.547622153725995,63,-0.65036802579158,0.149902459427039
0.369732352904975,0.530640638666227,1,1,1.13243929447518,91,0.191205628750753,-0.0048166004184172
0.71102620032616,0.957424667663872,1,1,-0.538510783390151,266,-0.0711870758596449,-0.539623494331155
0.239453627495095,0.942892733961344,1,1,-0.302509022336394,252,0.183402341856349,-0.29452264055735
0.117156211053953,0.506107351044193,1,1,-0.840977384826556,83,-0.194945486224761,1.00774173195837
0.467598401010036,0.511576128425077,1,1,0.686169038767757,121,0.0922443108643499,-0.00055709467969793
0.33921656338498,0.767833572812378,1,1,-1.74956067623831,417,-0.148608525840757,-0.167223847253922
0.886337694479153,0.759344311663881,1,1,1.02402023260027,88,0.0496340803358321,-0.0783587176771649
0.338251407723874,0.996686066966504,1,1,0.233246243107333,91,-0.242757723383259,-0.382328616801232
0.032241991488263,0.540900940541178,1,1,-0.0462026155396661,132,-0.239895652126851,0.350182222349975
0.439469361910596,0.369554211618379,1,1,0.108039638145432,163,0.10966707148077,-0.190280735184498
0.614294145256281,0.504725564504042,1,1,1.09045820966829,85,0.178302497440284,-0.256123383213128
0.533920794725418,0.315688570495695,1,1,-0.885446694585105,280,-0.290302272524176,-0.552514155407707
0.632323243189603,0.943051692796871,1,1,-0.0415980538217533,179,0.0572522943745278,-0.680650856275386
0.946564826183021,0.325714692939073,1,1,-0.069569169510121,83,-0.81453582318026,-0.260119422586525
0.656001413241029,0.966440906748176,1,1,-1.3433483622899,624,-0.203868733656796,-0.692364299145554
0.271601510467008,0.103043259587139,1,1,-0.205530180547832,175,0.0208794896087396,0.294885173005566
0.844849080080166,0.81326419301331,1,1,-1.27598692551159,404,0.168711269367361,-0.115857449881286
0.242590231122449,0.0437716036103666,1,1,-1.04116847266806,198,-0.38419659700344,-0.152890477247923
0.845459789270535,0.778298127697781,1,1,-0.857082041337725,231,-0.162283464595334,-0.190093898553809
0.29215996270068,0.0354393855668604,1,1,-0.304490949458803,281,0.524394608575356,0.105017853746802
0.243661149637774,0.12102054269053,1,1,0.726831152194266,114,-0.16761273082154,0.38089743706048
0.712133527733386,0.0422511931974441,1,1,1.1259377621833,15,-0.588261710773035,-0.751740260664105
0.713385892100632,0.157436321722344,1,1,-1.50257617123937,656,-0.28380230979964,-0.624863863053375
0.304716088110581,0.314963745884597,1,1,-0.0216552094259907,92,-0.457335050439863,-0.0305421468975484
0.837473258841783,0.748509193770587,1,1,0.599612219851033,66,-0.160832695203522,-0.198680041641218
0.35240217205137,0.76906431117095,1,1,0.357499565453328,125,0.0898989392567429,-0.198935694847754
0.130493205273524,0.682568239979446,1,1,0.123565066477012,160,-0.0280061437663417,0.133484386695333
0.62545229261741,0.526246771216393,1,1,-0.857377893974636,384,0.151384017866012,-0.465253113934142
0.0626919872593135,0.0538925661239773,1,1,1.37257467422523,47,-0.625964461825425,0.16876191407932
0.408971024909988,0.842314381618053,1,1,-0.664862111718039,95,-0.557409400996963,0.0854140960012837
0.652947819791734,0.71760202664882,1,1,1.20921701693547,90,0.68465586666014,-0.496693305423709
0.0234481990337372,0.982229099143296,1,1,1.27467698480087,47,-0.107028668618434,-0.304349789840995
0.752010341733694,0.270365122472867,1,1,-0.53706660374282,203,-0.0704679482936537,0.00217249910557394
0.347129488596693,0.568150925915688,1,1,1.0832227353845,135,0.377288066638735,0.088111785679418
0.566774086793885,0.0140545323956758,1,1,-0.137284307928508,111,-0.290979686120206,-0.412306618589798
0.168448795564473,0.134234828408808,1,1,-1.33667362587685,71,-0.728845035351151,0.464442163756547
0.763142926152796,0.856988485436887,1,1,0.261148415159211,207,0.607750891340528,-0.105052819025192
0.699063140666112,0.31970778782852,1,1,0.649683245035127,110,-0.217933378277342,0.44567535022864
0.398277483647689,0.791692397091538,1,1,-0.527085253880837,149,-0.269431844274248,-0.21498157104609
0.796474039554596,0.417777464957908,1,1,-0.0868796034229438,199,0.251862348650753,-0.140983556206654
0.448914375388995,0.231870606075972,1,1,0.732319166493078,47,-0.583965424357452,-0.0784680860119
0.797455811174586,0.619422883493826,1,1,0.493694087028628,145,0.0674612779557047,0.155585598236334
0.00639365357346833,0.347739009419456,1,1,0.653263531055374,76,-0.588874854021126,0.468449627776044
0.00180004700087011,0.265528797637671,1,1,0.558519643621296,88,-0.482227416262763,0.70884756706034
0.229855364887044,0.990755072096363,1,1,1.21510370548941,40,0.00446202951016485,-0.425131518966021
0.469322985270992,0.24929871596396,1,1,-1.33786720334525,287,-0.366365874938232,-0.196446038985791
0.400478309951723,0.385611414210871,1,1,-0.573425984273888,168,-0.102051564134572,0.0885421800940394
0.123838467989117,0.0542411427013576,1,1,-0.879026955468452,96,-0.711451125081473,0.199280764936296
0.885757278650999,0.543186510913074,1,1,1.04415017460409,59,-0.4464187395735,-0.016352589924237
0.972322069806978,0.287499187048525,1,1,-2.09845122035977,157,-0.555839197046454,0.192269256350653
0.205618310254067,0.763555579585955,1,1,-0.481015831841566,168,0.0919182837427746,0.425749675741207
0.511233361670747,0.436876862077042,1,1,1.05862473463311,90,0.0289639866076266,0.0914243965598318
0.85349595034495,0.397634614491835,1,1,-0.385714125100053,203,-0.00279880397034238,-0.263554967226198
0.0233755423687398,0.476410427130759,1,1,-0.735183536151437,135,-0.0682639126041406,0.541007651584965
0.514575836481526,0.32697238936089,1,1,0.201500296173856,69,-0.282445818338836,-0.459628485957902
0.427525202743709,0.976042876951396,1,1,-0.77254366042681,402,0.198906304169809,-0.433659254995018
0.172013746574521,0.678123302524909,1,1,-0.360048299260997,173,0.130151121161924,0.50407239619904
0.684331213356927,0.466054649790749,1,1,-0.282737658173398,322,0.571324548023748,-0.136857795975859
0.372025216696784,0.0233527603559196,1,1,-0.747920456252639,228,0.0241880197163247,0.00431744577997743
0.702056580223143,0.491249900544062,1,1,-0.136127952595795,375,0.899154685470796,-0.046510618147132
0.615502809872851,0.36242470308207,1,1,-0.153397963159488,148,-0.17450201921231,-0.123748870314722
0.483205195749179,0.244695842964575,1,1,0.782265196423579,65,-0.276183761299675,-0.499791733050885
0.944151245756075,0.130656560882926,1,1,-0.392369696182327,137,-0.336577989867511,-0.367366165483712
0.382077306974679,0.67568514472805,1,1,1.2804507613373,38,0.0289346135828133,-0.466670505867374
0.424507283605635,0.204158190637827,1,1,2.04178225854378,37,-0.573413102801612,0.193959602417373
0.538219758076593,0.0577229221817106,1,1,-0.812401486947047,316,-0.0580261643530618,-0.356387591170736
0.722718024393544,0.943595997290686,1,1,-0.961943995164633,336,-0.0622373135622212,-0.347486928301707
0.156970663927495,0.351176126394421,1,1,1.18878688427753,56,-0.39510872433335,-0.0485757275134624
0.173852182459086,0.202226981753483,1,1,0.407177218195703,95,-0.399870503429571,0.346316266673751
0.9623715239577,0.00916080945171416,1,1,1.91092649257989,46,-0.612029442064973,0.194340545621042
0.859098959947005,0.645256813848391,1,1,-0.114904238269326,98,-0.571135536436247,-0.22604789234873
0.222217257600278,0.0114901789929718,1,1,0.350846945195681,66,-0.743103021418629,0.165535255967299
0.686659883474931,0.100722320843488,1,1,0.380274044050491,71,-0.362193028859504,-0.497854082520924
0.0595200923271477,0.141419992083684,1,1,-0.596236727686889,49,-0.777773093792846,0.808333134472129
0.305511855985969,0.812191111035645,1,1,0.768642616000919,58,-0.405552648266074,-0.177720604086403
0.663804131792858,0.216072279494256,1,1,-1.06539483700802,201,-0.341036027123824,-0.107905013201705
0.820612795650959,0.111201198538765,1,1,-0.39718486679785,223,-0.039941273709407,-0.545436234179877
0.750599613646045,0.188685748260468,1,1,-1.26907789320062,298,-0.381544350554376,-0.351978658884183
0.993525759782642,0.420961905270815,1,1,-0.743908799137674,107,-0.724791616702435,-0.251492764328534
