"s1","s2","time","x0","x1","y","z"
0.277079687453806,0.434638871345669,1,1,-0.381596509640586,55,-1.16923704010849
0.282680899836123,0.790323002496734,2,1,0.651662608810153,48,-0.134193283210433
0.580237854737788,0.375864737434313,2,1,-0.565248695566081,107,-0.158166785807248
0.416929221712053,0.0345180006697774,2,1,-0.264541292312311,273,0.441385931997944
0.651156548643485,0.486950975842774,2,1,-1.59595839019404,70,-0.572491649003313
0.604184494353831,0.0180419615935534,2,1,0.276511456938189,261,0.680338640830545
0.854118639370427,0.656167730921879,2,1,0.167457083261114,80,-0.617040608542419
0.217869852669537,0.190408833092079,2,1,1.18128898967017,171,0.391746926604255
0.848549271235242,0.117798897903413,2,1,-0.547930391208523,207,0.298988985954346
0.166892183478922,0.738545336062089,2,1,1.05821612215922,43,-0.00276632203023275
0.840117484563962,0.664752093842253,2,1,-0.303388485754445,93,-0.589832949588085
0.235901664942503,0.981026235735044,2,1,1.66499582508787,20,0.279843334006787
0.271340212319046,0.157810396282002,2,1,-0.0467255505099988,148,-0.00459977836886698
0.862866399344057,0.781226958148181,2,1,-0.25667745168098,44,-1.44080079236708
0.416374678956345,0.330643196823075,2,1,-0.589215365361207,145,-0.208605409490745
0.379257942084223,0.308238729834557,2,1,2.26558162691029,14,-0.319621887251632
0.904166022082791,0.215341769857332,2,1,0.253631590562296,213,0.588292281465596
0.519123655278236,0.220788828795776,2,1,0.372864934713365,227,0.423080707309701
0.545074925525114,0.824016591534019,2,1,0.108793578170376,40,-1.07979511758187
0.102669920073822,0.522812886396423,2,1,0.361890660424483,101,-0.0627249293519114
0.293770716758445,0.677554205525666,2,1,0.629344976945703,42,-0.0267420604607086
0.285683976253495,0.2169304122217,2,1,0.872179080049465,40,-0.199456006999559
0.516097154933959,0.154430352384225,2,1,-0.855032674188982,160,0.231703958416008
0.319822458317503,0.804118593921885,2,1,-1.7249148725294,2610,0.238188245938763
0.378685446921736,0.476810607360676,2,1,0.62586642530027,114,-0.155612232086137
0.0415908740833402,0.472896833904088,2,1,0.106148744156732,192,0.31333617953929
0.914960575522855,0.700412027072161,2,1,0.142204560786243,142,-0.0378614947350603
0.409625967033207,0.315907984273508,2,1,-1.80902832963964,209,-0.41468573724721
0.788653836585581,0.878931508399546,2,1,0.296348642232992,21,-1.23797789904462
0.0440299548208714,0.521296494873241,2,1,-1.42792689574904,503,0.464320701127754
0.806475790217519,0.791078687878326,2,1,-0.865058185578733,154,-1.25966902660186
0.438422027975321,0.719499655999243,2,1,-1.36409095012997,779,-0.185786132384435
0.577462557237595,0.54217085801065,2,1,1.61764000010478,61,-0.938643061261562
0.582901127636433,0.628353659063578,2,1,0.952671606247937,27,-0.787213972447544
0.424259148538113,0.220368050970137,2,1,-0.475987212443749,203,-0.1779513718348
0.631467414088547,0.601693979464471,2,1,-0.0973460684369467,53,-1.05092089497724
0.47939047543332,0.0799622947815806,2,1,-0.322855211954145,217,0.181668264102892
0.822457211324945,0.881020942470059,2,1,0.565618681912007,12,-1.04357811093547
0.608785352902487,0.308971486054361,2,1,-0.987238730596668,34,-0.601006699339342
0.0932308898773044,0.875104499049485,2,1,-2.44108518163532,1536,0.0457355232647252
0.0944211408495903,0.65002767345868,2,1,-0.211708392496765,69,-1.0118707367122
0.619375980691984,0.796689593233168,2,1,0.435622960805197,15,-1.22609499866834
0.642472756328061,0.0416770207230002,2,1,0.836326982972324,238,0.694375922963376
0.541683556046337,0.885746222222224,2,1,-0.53415451879573,195,-0.703819777523035
0.540939238853753,0.0581812239252031,2,1,1.99711465731296,58,0.484135609813059
0.287573879119009,0.109085018979385,2,1,-0.527671211790525,144,0.0638133460577451
0.692832146771252,0.297368226572871,2,1,0.82575791080592,55,-1.4891823025544
0.610303157242015,0.916687475750223,2,1,0.303022444870184,34,-0.90802320934989
0.106917052995414,0.692945927847177,2,1,-0.377876778650596,122,-0.412585372372584
0.349709894740954,0.987653795164078,2,1,0.268841287965159,70,-0.16532405768639
0.240290801040828,0.280242076376453,2,1,-0.949120538208161,530,-0.126738392879788
0.462049793219194,0.561385984299704,2,1,0.502886762549991,66,-0.442294806099678
0.945315573597327,0.763880073092878,2,1,0.0970883588163686,137,-0.0281536751817537
0.373022440355271,0.413268446456641,2,1,0.478549864239535,120,-0.115484323028154
0.189409853657708,0.503585751866922,2,1,0.0340458150839615,127,-0.180003927039935
0.206898068776354,0.294848303543404,2,1,2.54651645491691,8,0.0873099433305006
0.303241885034367,0.248247643001378,2,1,-0.564200762532955,119,-0.515204808060388
0.0635468356776983,0.895663367584348,2,1,1.28854841739487,17,-0.677762305382741
0.973931471351534,0.797667641891167,2,1,-0.703618302774336,330,-0.000380291789576404
0.682240843772888,0.819486743072048,2,1,-0.324942292691688,77,-1.26039862036465
0.556169586954638,0.899937570095062,2,1,-0.47986678668768,173,-0.685083570487401
0.485216735163704,0.32250640145503,2,1,-0.204037992712782,94,-0.138390265379865
0.99985424336046,0.883363639237359,2,1,0.264933540950774,65,-0.399179177276394
0.959799757692963,0.485437721246853,2,1,-0.917646238256199,340,0.339908576429666
0.374244103441015,0.722215479938313,2,1,-0.856767562272243,267,-0.557320635232507
0.303981211967766,0.0450715129263699,2,1,0.40597242016774,217,0.49650909285836
0.507365663070232,0.286380049772561,2,1,-0.654816914344815,91,-0.0814620215084447
0.492800077656284,0.993144253501669,2,1,-0.517236454198455,308,-0.185478658906323
0.65357479499653,0.986200362443924,2,1,0.0986552924390434,53,-0.750385891277288
0.798582099145278,0.778025577310473,2,1,-0.260969595556744,79,-1.10703552582595
0.584397395141423,0.0134385109413415,2,1,0.106255795699005,311,0.794539845473346
0.645028901053593,0.800079712644219,2,1,-2.04212264075245,1217,-1.22305902256016
0.199316729558632,0.265645456500351,2,1,1.07381415846362,42,-0.0184580742855797
0.392647048924118,0.654867197852582,2,1,-1.26496493193015,144,-0.424558133200971
0.0495798164047301,0.410523765487596,2,1,-0.540329087087914,334,0.328011076858773
0.624457468511537,0.524923799326643,2,1,-0.817542976766728,85,-0.455670915825335
0.11877977498807,0.770656861830503,2,1,-0.110752922904946,150,-0.0751562960020817
0.994834275683388,0.927136794896796,2,1,-0.326764431731467,240,-0.101815807444309
0.735371533548459,0.463593596359715,2,1,-0.684651622161934,180,-0.312835295309718
0.900194721063599,0.66645024670288,2,1,-0.354368795810935,183,-0.112436361849434
0.390742396004498,0.110344897955656,2,1,0.600479790187626,134,0.158985313952728
0.774508788017556,0.0547792357392609,2,1,1.87269029144083,125,0.425698430924308
0.406812900910154,0.621361555531621,2,1,-0.341840900208912,87,-0.846650453812187
0.187975121894851,0.350177704822272,2,1,-1.19491369101874,787,0.0790547764871417
0.450005231890827,0.999347637873143,2,1,-0.207997452279803,202,-0.229337375429144
0.0353751215152442,0.513384602731094,2,1,-0.08985141405834,356,0.86216347757012
0.46815461316146,0.644794179359451,2,1,0.0650176447466708,108,-0.334037836981354
0.449494575615972,0.29114490118809,2,1,1.35044673450742,56,-0.400626524260444
0.00193468062207103,0.000427718972787261,2,1,0.440545159630186,111,-0.490240975078526
0.395604048389941,0.742896677227691,2,1,1.38426361602622,2,-0.576948869889761
0.842910171719268,0.895959022222087,2,1,-0.211700408882647,89,-0.952079025006852
0.628716540755704,0.556700071785599,2,1,0.199514194406171,47,-0.944850115786966
0.0534834386780858,0.26765201240778,2,1,0.00478746142971303,67,-0.5774459843567
0.231653157621622,0.697096147108823,2,1,2.08100559603938,15,0.338063875930038
0.650281563168392,0.851311022648588,2,1,0.872971558549589,13,-0.812786009491673
0.150661800289527,0.563611551420763,2,1,-0.857294793341237,433,0.290496149685244
0.185200782958418,0.0226274379529059,2,1,1.16005310795593,162,0.426775732045116
0.823282193625346,0.763655969407409,2,1,2.56606393437175,0,-1.30099238762968
0.427426733309403,0.581086348276585,2,1,2.35057149450153,58,-0.538557173814401
0.01125308428891,0.288879472995177,2,1,1.10082032575207,175,-0.0424714028950693
0.395726774353534,0.00166562758386135,2,1,0.663108578314585,90,0.240059545614363
0.0389927518554032,0.0563409810420126,3,1,-0.727897080794985,86,-0.642097945129975
0.645521487807855,0.0286577569786459,3,1,0.980635131275115,284,0.979642655353676
0.429610138293356,0.247026826487854,3,1,0.137968666808758,84,-0.472649146797746
0.913172939559445,0.644179119728506,3,1,1.66964680608326,102,-0.651520225528692
0.980145337525755,0.215623764088377,3,1,-0.144808240862373,164,0.159928720592983
0.0502850895281881,0.950044902274385,3,1,-0.902499770616464,71,-0.402646720125045
0.695306080626324,0.658338129287586,3,1,-1.10488810603241,134,-0.206446292280941
0.253204497741535,0.953392488649115,3,1,-0.209452865280174,183,0.273115234090833
0.82577341562137,0.230544952210039,3,1,1.68967130093513,472,0.380300116834753
0.0493139100726694,0.744321183068678,3,1,0.111490607485972,210,0.299057395053558
0.259389152284712,0.477500130888075,3,1,-0.060125440926406,209,0.258975564429954
0.802319708978757,0.892437886213884,3,1,-0.420693202977999,174,-0.187643500841082
0.569169267546386,0.47185833263211,3,1,-0.798059778784215,252,0.654047105883431
0.441564606269822,0.962296390905976,3,1,-1.61182989219932,303,0.160731078473548
0.816365413367748,0.353527944535017,3,1,-1.08439963408467,98,-0.309707749187734
0.319056028500199,0.717651145532727,3,1,1.12959088263859,86,0.0949419852519838
0.743069010553882,0.404939817031845,3,1,0.257045465524714,61,-0.729328410614951
0.262615609681234,0.563050410244614,3,1,-0.184725310430598,170,0.111080367869612
0.144845816073939,0.722692348994315,3,1,-1.63844329431791,319,0.461627365552599
0.470277692191303,0.537659305147827,3,1,1.42960218878704,422,0.491158026717806
0.645912500564009,0.0317190100904554,3,1,-0.367352558786614,465,0.900497889339381
0.814928433159366,0.271910913987085,3,1,-1.17358452207651,40,-0.0752522337723276
0.60797704802826,0.64746023225598,3,1,-2.4604067496871,62,0.510764105408998
0.875926106004044,0.834186309482902,3,1,-0.248873858771731,155,-0.0612793581132118
0.352413431741297,0.292050481075421,3,1,0.186188783638011,160,0.10440760996401
0.388908133143559,0.507775816135108,3,1,0.908282794159273,238,0.647085190071301
0.0951339439488947,0.854962131939828,3,1,1.42663359381187,493,0.644500807758906
0.485267177224159,0.104699104325846,3,1,0.449733668508238,85,-0.490259291341516
0.0251867005135864,0.543899797834456,3,1,-1.8478488647618,3793,0.871697775619218
0.644809822086245,0.62386937928386,3,1,-0.280127630113449,114,-0.164682165339517
0.376064732205123,0.382421404356137,3,1,-0.323295958791988,202,-0.00988525725652435
0.872647335054353,0.520722459070385,3,1,0.342679035728891,172,0.00975291779134893
0.583552234340459,0.0269209714606404,3,1,-0.532809096060283,376,0.660212135263016
0.933439433109015,0.222640282008797,3,1,-0.356929286920644,187,0.162157914890167
0.620908511104062,0.443514429964125,3,1,-0.687122353071419,294,0.763892713861352
0.611420990200713,0.680911869974807,3,1,0.899940763051754,238,0.0702892893347529
0.573088740231469,0.433434190927073,3,1,-0.0699913848773722,200,0.455413787075906
0.623944677179679,0.9190245536156,3,1,0.39523606309211,110,0.00854225340169979
0.868519839365035,0.515923293540254,3,1,0.215913299951464,124,-0.104917483247071
0.879155160626397,0.42088033282198,3,1,-0.34885670368784,83,-0.517570750717498
0.227886520326138,0.95470329746604,3,1,0.197779019639148,231,0.472905674531363
0.591495076194406,0.778467896627262,3,1,-0.0347924522652772,157,0.0823111952897597
0.565203708829358,0.358050417387858,3,1,-1.21215146910479,149,0.336492170578958
0.132315510418266,0.748152368236333,3,1,0.474680585656912,188,0.312336983622958
0.812404102412984,0.276040671160445,3,1,-0.0184497384196179,104,-0.227510969894677
0.30590372113511,0.331316322553903,3,1,0.138092999554334,215,0.559758933179364
0.891183927189559,0.605437826365232,3,1,-0.899625564573748,61,-0.575863222821205
0.334112486802042,0.164529187837616,3,1,0.397072254313414,131,0.0639496673254601
0.129413455491886,0.155716323526576,3,1,1.28996209010824,216,0.52355203353518
0.590163074433804,0.152964457403868,3,1,0.226874346595803,222,0.38576325993314
0.418061011470854,0.491605291841552,3,1,-1.4820453401029,187,0.70529958905966
0.439334625843912,0.150354369776323,3,1,0.183813814904402,95,-0.469579984726636
0.380726544419304,0.207303096074611,3,1,0.209379154568565,89,-0.358302006642207
0.971223614411429,0.0779996265191585,3,1,-0.703675641680243,588,1.02368033063281
0.261600155616179,0.83591415733099,3,1,-0.445547112870344,160,-0.0483290878378976
0.617741469293833,0.727832874981686,3,1,-0.750069390412012,102,-0.139617355940581
0.405056815361604,0.305367175722495,3,1,0.782234059698238,163,-0.0996686149411423
0.095493959961459,0.332659759093076,3,1,-0.203489658285717,155,-0.0498631521647379
0.427199834026396,0.182547640986741,3,1,0.647249076994643,125,-0.156071998780379
0.327165211550891,0.182070210343227,3,1,-0.290848969771271,317,0.619516609411838
0.815610087709501,0.915263529866934,3,1,1.17442314157808,70,0.25208787251447
0.794199803145602,0.37501447275281,3,1,1.15885009483288,63,-0.685207522343333
0.838820030447096,0.1711408526171,3,1,-0.323816793842954,297,0.750948964626059
0.740186940180138,0.611247351160273,3,1,1.52732807227629,91,-0.122684144925598
0.267104493686929,0.44292752398178,3,1,-1.28524251161268,429,-0.163885282944584
0.82503383862786,0.888510006247088,3,1,-2.17009076011047,701,-0.115511335634515
0.0196450350340456,0.700795238604769,3,1,-0.330519046254691,146,-0.0694272154372028
0.546371289296076,0.682516833068803,3,1,1.13725470692853,129,0.237245056438643
0.626094840699807,0.0941192889586091,3,1,-0.876352953036934,217,0.142688963507313
0.800137991085649,0.332178703742102,3,1,-0.134978997715078,125,-0.211479726584306
0.568914456060156,0.61730372463353,3,1,0.30684275473954,156,0.049645779277956
0.0782793308608234,0.998585779219866,3,1,-1.73050637284712,166,-0.00430445340281991
0.786632235394791,0.68196846335195,3,1,-1.31690267042329,121,-0.257285491008824
0.548349927878007,0.39907023543492,3,1,0.0629935963581649,251,0.53043220847617
0.579860860714689,0.358188334153965,3,1,0.725514072581241,201,0.0929256379627264
0.133863516850397,0.964199479436502,3,1,-1.51750132075748,241,0.181741919844803
0.349888501223177,0.504577485378832,3,1,0.0355914677841066,189,0.115429423852336
0.912587701110169,0.703838419634849,3,1,-0.607204395419554,50,-0.727495471144255
0.109270731452852,0.20942116715014,3,1,1.40098389867152,183,0.137651113650093
0.876497731311247,0.844726372277364,3,1,0.520726711437712,95,-0.193272800494308
0.807122585596517,0.234618296381086,3,1,-1.10284957401085,73,0.45736624419692
0.204328766325489,0.546788629610091,3,1,-0.934452581702656,432,0.54180343833873
0.856266407063231,0.978110283380374,3,1,-0.362749067123757,173,-0.0565364322617511
0.485475198132917,0.915788046317175,3,1,-1.52762548437461,177,0.400766153272177
0.567220851313323,0.30544618004933,3,1,1.09757947844295,109,-0.541172091793462
0.139136830111966,0.705861353315413,3,1,-1.41440316152602,201,0.302609465653383
0.169012360041961,0.0406428028363734,3,1,-0.61457250491173,384,0.433880182309822
0.764196630800143,0.61753366724588,3,1,0.730268986267859,112,-0.214702332200455
0.844690704252571,0.814282877836376,3,1,-1.88210479457442,138,-0.574875371689787
0.874029292259365,0.460150939878076,3,1,-0.54407696835693,169,0.060255643356999
0.647276252042502,0.367658925475553,3,1,-0.185971082430008,102,-0.19924777241367
0.930380676407367,0.91673784586601,3,1,0.305773572513941,130,-0.0640294886621772
0.213259879499674,0.0298596795182675,3,1,-0.262191523420239,182,0.0927031308722027
0.242390567902476,0.625166575657204,3,1,0.343773190709117,273,0.527307331523989
0.86679601110518,0.758477454772219,3,1,-0.0389060924100525,86,-0.543945077623967
0.85582066536881,0.638919954188168,3,1,0.0646798984657512,84,-0.554218351913991
0.440235289512202,0.835967062739655,3,1,0.0440372669776256,215,0.450896095575761
0.941458751447499,0.431421587942168,3,1,-1.18905297744072,111,-0.332096170830764
0.590195701224729,0.339709898456931,3,1,0.539045493514676,137,-0.277995099180749
0.919124980922788,0.330709216417745,3,1,-1.19537053965919,68,-0.458204269430283
0,0,1,1,1.28929313344861,113,0.542946081753502
0,1,1,1,1.13103812190809,35,-0.503218740528538
1,0,1,1,-0.82380423228717,468,0.904685210697111
1,1,1,1,0.0567193438543133,162,-0.861546970948019
0.396275920094922,0.863521765684709,1,1,-0.453374454247948,121,-0.632890128607108
0.734594960231334,0.602815940743312,1,1,-0.090113439779568,105,0.114366167555311
0.560156810330227,0.690449154004455,1,1,-0.663594474965799,118,-0.499081928547178
0.847297652391717,0.986509310081601,1,1,-1.82142558803911,480,-0.428258968615971
0.529305747244507,0.40208528470248,1,1,-0.427752132009357,92,1.74052522415488
0.472579578403383,0.132657805457711,1,1,1.77276786085655,209,0.467136571663703
0.836101032327861,0.456535391276702,1,1,0.991261615309984,116,0.119715981193281
0.39758343459107,0.826195284025744,1,1,-2.01404000644756,286,-0.204262673824088
0.207383519969881,0.3872992079705,1,1,1.11752630605829,65,-0.150727493577442
0.767197005683556,0.246934527531266,1,1,1.55919910291359,130,0.0480143208902688
0.868708836147562,0.00603190576657653,1,1,0.425526868762729,684,1.03962906473853
0.223324321908876,0.0616561784408987,1,1,-1.67299579127845,372,0.336385460381966
0.628924689022824,0.367876837030053,1,1,-0.738597288573138,174,0.657325515709306
0.855136113706976,0.166701914044097,1,1,-2.03164997213149,469,0.213611759893337
0.18147239391692,0.762674848083407,1,1,-0.964837640669689,370,-0.538976897207812
0.763547559967265,0.693795434432104,1,1,-0.016993714409949,177,0.134048196653363
0.0525640123523772,0.179217486875132,1,1,-0.828637947405378,99,0.527284052751217
0.429796735756099,0.460403016069904,1,1,0.731419227094701,240,1.40422859538162
0.605714132310823,0.0561616758350283,1,1,-1.38556383744268,494,0.538632898048608
0.286518956301734,0.533430917654186,1,1,-0.201390656779141,92,0.729423366905972
0.382145859999582,0.62480264948681,1,1,-0.595972556097354,83,0.562883403350766
0.0378027013503015,0.567165133543313,1,1,0.361931725401987,41,-0.81769052798728
0.243050422053784,0.133938489947468,1,1,1.02711148337862,163,0.207325528914466
0.603585291653872,0.519303972134367,1,1,-0.468180759297095,70,1.31894503932467
0.00163057702593505,0.970257615903392,1,1,0.483455813375078,57,-0.434741802311537
0.717136547435075,0.0949611791875213,1,1,1.29589377482889,671,0.816604814381226
0.477404235862195,0.85813827230595,1,1,0.070331036326549,87,-0.0571114431850711
0.420043300837278,0.400066321250051,1,1,-1.83068805600891,58,1.08764638844577
0.611844724509865,0.832150358473882,1,1,1.19644705279489,59,0.161525298384802
0.496119037736207,0.878625991987064,1,1,0.303329657261107,63,-0.0974147786281227
0.229212060570717,0.0311259476002306,1,1,-0.0127267992651793,248,0.30166673071506
0.616945586400107,0.340015982510522,1,1,-1.21210024682387,117,0.929530820808215
0.960516001330689,0.471695163287222,1,1,0.0479555404009491,147,-0.0893156714784279
0.395266536157578,0.120874327607453,1,1,0.160823186373057,292,0.112030418312666
0.851344444556162,0.502837603213266,1,1,1.72415795137196,114,0.408479337669811
0.202312960056588,0.593093911651522,1,1,-1.14245534471121,87,0.525911176107403
0.963296610396355,0.490346282254905,1,1,2.5727973410543,24,-0.121407273875596
0.627880334155634,0.837440816685557,1,1,-0.0830371837207338,87,0.0117480178956578
0.46067662560381,0.843604699475691,1,1,-0.511762741574821,73,-0.202778398625859
0.524551856098697,0.3707188393455,1,1,-0.138025670789961,145,1.81489925701556
0.333681409014389,0.848694071639329,1,1,-0.352248797690105,144,-0.626350767493974
0.434813478263095,0.416226231725886,1,1,0.0909812835218885,162,1.02765010687066
0.959414891898632,0.521985176485032,1,1,0.0209810479567456,175,0.391532042519495
0.0499746296554804,0.254411664791405,1,1,0.151898165617939,130,0.140262092445106
0.239914528327063,0.247222459875047,1,1,0.873652981411077,154,0.568622385044037
0.912700631422922,0.151232071919367,1,1,0.183452727941992,305,-0.306115038891843
0.337195061612874,0.264195254072547,1,1,0.486904063607714,166,0.658437296173001
0.389477540040389,0.2853732930962,1,1,2.13402616468776,501,0.977262728795927
0.757430726662278,0.781269527273253,1,1,0.966237799155537,18,-0.648433409784708
0.706631318666041,0.5410768808797,1,1,-1.18538972242693,147,0.362832755991631
0.295629292959347,0.274623867822811,1,1,0.661316528900739,111,0.237366151440038
