"s1","s2","x0","x1","y","z"
0.953958774218336,0.336210899520665,1,0.0447300450668477,282,0.696221780001386
0.249055233551189,0.204300040844828,1,-0.958622307686035,303,0.325632162488576
0.741136099211872,0.477379998192191,1,1.42258706569349,128,0.717741301881441
0.702920347684994,0.94972025975585,1,-0.813062534180915,152,-0.476073929073675
0.843025237089023,0.306278490461409,1,0.618521242425368,186,0.403394114304136
0.37191313598305,0.692101334687322,1,-0.616546244967668,101,-0.564199926423465
0.0727473087608814,0.353370319819078,1,1.21259167497292,82,0.0521728402360979
0.698806063970551,0.280750920530409,1,-0.116225859300777,188,0.282528985734036
0.0395206133835018,0.881766164675355,1,-1.50295885229334,136,-0.742866226064991
0.376869803061709,0.276543728541583,1,0.564043844920948,110,0.0963525768471289
0.501016690628603,0.967461224645376,1,1.32531052379599,61,-0.401752576433292
0.317213475471362,0.463214775547385,1,2.14881720968128,47,-0.18400993098202
0.533992775483057,0.324493542546406,1,-0.554768506693297,200,-0.075983398335454
0.460154939442873,0.324953537201509,1,1.1164795627334,284,1.15424373736951
0.349055570084602,0.843119674827904,1,-1.33903834411811,218,-0.366474519820699
0.975142756244168,0.523891568183899,1,-0.403195282700642,401,0.824517718814622
0.42251352686435,0.846525137545541,1,-0.0967472383499194,105,-0.538990610594474
0.890202947426587,0.319386812858284,1,0.028260291071885,204,0.342847982754812
0.60766190639697,0.424427693011239,1,-1.19313305229099,400,0.361574485885472
0.933730663731694,0.993082052096725,1,-0.387698847303222,222,0.234784369729343
0.0236892288085073,0.365495348116383,1,-0.0333010648628297,123,-0.0687394137174957
0.012359639396891,0.307750014355406,1,0.387895200768466,92,-0.13554805587881
0.78877872787416,0.654867271194234,1,0.634725555766452,177,0.472063104426503
0.155084732687101,0.9144747776445,1,-1.00114755056628,255,0.0761680171603514
0.361337382812053,0.742624771781266,1,0.906546206380508,31,-0.528292566784821
0.83934250078164,0.497667029500008,1,-0.0787065936282939,221,0.312439568594307
0.0668611931614578,0.0819594657514244,1,-1.61096118715368,460,0.332531433002724
0.0906787372659892,0.420475546969101,1,0.0789191910271739,236,0.485849786372465
0.00722270086407661,0.818199190543965,1,-1.48964107842203,136,-0.85578928728059
0.585375699447468,0.0148661124985665,1,0.969746911678704,88,0.0191456481977374
0.0608184824232012,0.998530044686049,1,0.222806823789809,62,-0.826118158931682
0.389236166374758,0.478170084301382,1,0.383373985431578,139,0.20651744523412
0.0799667900428176,0.131798091344535,1,0.0975566589873507,266,0.63579103224645
0.877252606442198,0.545639927266166,1,2.13659777721339,80,0.339510834929669
0.178371420362964,0.732504750136286,1,1.90703582861137,34,-0.416324851309709
0.0936111221089959,0.0224144430831075,1,0.0495406504646414,114,-0.210424973820995
0.752487481804565,0.203738249838352,1,0.975293243565972,134,0.354635721124796
0.549475928302854,0.507415005238727,1,-0.365276926219165,122,-0.387021683134637
0.850278130499646,0.953483584802598,1,0.84955447507072,67,-0.39425455293871
0.684672764502466,0.114808426937088,1,-0.385438936303696,306,0.495534135651134
0.945108131505549,0.945760674541816,1,-0.5867902803598,305,0.419481061611738
0.172358223004267,0.330325360177085,1,-0.0797459752726689,280,0.603951311274954
0.364855728810653,0.649813067400828,1,0.370792217426886,58,-0.597102583809266
0.458178540458903,0.151524250861257,1,0.527413074722156,120,-0.0206624282982327
0.881574218161404,0.757915827678517,1,0.753045569283033,126,0.277417322160487
0.7569047245197,0.492503009736538,1,-1.48117834953992,570,0.610178387983186
0.881244733696803,0.701710248598829,1,-1.82638361854237,648,0.557939726181873
0.029262475669384,0.787440739106387,1,-0.684152844330136,175,-0.280308048575445
0.313824428711087,0.342220558552071,1,-0.28059647431663,149,-0.139212937510745
0.180193107342348,0.769325306871906,1,-2.34728267159883,495,-0.0443739767606609
0.736187188653275,0.159650436835364,1,0.163813517877583,172,0.300721076392957
0.529010280268267,0.663075458491221,1,2.125570503628,35,-0.535068181018958
0.447122525423765,0.105625061318278,1,-0.388446940869194,143,-0.163224993912633
0.358683181693777,0.859857628121972,1,0.466686130734419,84,-0.509069851489913
0.505168900592253,0.43288596579805,1,-1.17915777908903,461,0.497741658511594
0.742177771870047,0.470223256153986,1,0.547125880156668,220,0.582502130368725
0.16178880748339,0.145605487748981,1,1.82346854974984,72,0.239147289327631
0.85671906801872,0.29493134142831,1,0.722578822846939,190,0.519766541850653
0.662061233073473,0.103716298472136,1,-1.07969054196131,318,0.203486172546082
0.498293742304668,0.358331555966288,1,0.349776239277193,189,0.449830430024397
0.0819277975242585,0.71591054322198,1,-0.301923665719202,147,-0.0429525441569746
0.834070703946054,0.4274050174281,1,-0.929698592605054,568,0.84478010070347
0.148599517298862,0.262498304946348,1,1.61325151010147,45,-0.0624090308811267
0.283814761787653,0.313043389702216,1,-0.169152640501167,330,0.690449271205849
0.289606105070561,0.733786307042465,1,-0.244784701378721,102,-0.517391265095262
0.507065117126331,0.315270304912701,1,0.935158265351322,120,0.253389710117592
0.159504383103922,0.713668846525252,1,-0.350078397519155,130,-0.152225331590646
0.502459565643221,0.228569982806221,1,-1.11726297180708,228,-0.15616538232668
0.715590710751712,0.832573249004781,1,-0.770211571387039,304,0.291456799684592
0.537425804650411,0.942796031013131,1,0.45879753767731,85,-0.344564981568947
0.0563091211952269,0.961701123742387,1,0.373315878522892,83,-0.47075107407169
0.537338212830946,0.927941434783861,1,-0.579509826490795,131,-0.445104416373601
0.773131936555728,0.322148316074163,1,-2.67274072096484,637,0.178631691605714
0.729077185038477,0.58813709509559,1,0.773173025092874,117,0.271945381925855
0.891566954320297,0.253627342404798,1,0.904001658161971,206,0.754684200352001
0.342166928108782,0.276122693438083,1,-0.651291568489595,221,-0.0319899879400043
0.391525531187654,0.948400411056355,1,0.507623800159547,92,-0.0884455951988894
0.282616213429719,0.434021806577221,1,0.174793028074634,145,0.040604041081805
0.469222543993965,0.972412904724479,1,-0.407356198610798,200,-0.051115227055588
0.893763708183542,0.17694739648141,1,0.885638348205122,145,0.5076663328839
0.477848038310185,0.169488645158708,1,0.152988953044006,247,0.607889455542908
0.706755362916738,0.563857588451356,1,-2.25533163000939,1095,0.913557804486543
0.512194699142128,0.478544347686693,1,2.07567326599843,40,-0.189763719623146
0.317545156693086,0.917102800915018,1,0.367529846861745,165,0.255089405615272
0.200632676715031,0.282751584658399,1,1.1305699876158,65,-0.128755574177164
0.57681222516112,0.135850837919861,1,-0.13110692867917,145,-0.119293065735257
0.0608574533835053,0.944733177544549,1,-1.42755411231195,293,-0.139470697831144
0.83640744490549,0.558668151963502,1,-1.44096851711491,407,0.314977935301794
0.682161344913766,0.758705518441275,1,1.23784416221609,62,-0.105494171656441
0.991879579378292,0.999573129462078,1,-1.24634808186213,502,0.573073647659169
0.704741197405383,0.0974015530664474,1,0.462916099131131,170,0.513925301054042
0.0830904291942716,0.373160799499601,1,-0.640592947276282,161,-0.238696453496978
0.252970187459141,0.88521149312146,1,-1.21854722194684,326,0.239860892376515
0.131340872729197,0.779076031642035,1,0.952339795720414,143,0.361197189234798
0.36619756440632,0.266594541491941,1,2.50426093959267,65,0.345252474901447
0.19962832168676,0.215509435394779,1,1.22594062090126,61,-0.49198134966949
0.378987129544839,0.0755340629257262,1,-0.18639470059173,156,-0.0409472014226945
0.827068888116628,0.886461184127256,1,-0.202147477117852,144,-0.12623990033578
0.375533932121471,0.585664480924606,1,0.740231067920743,98,-0.168012537134725
0.484645428834483,0.0636788334231824,1,0.806738863043675,137,0.252030075141846
0.157340733101591,0.69816128606908,1,-0.342556525142275,137,-0.270633750442428
0.160378374159336,0.464424777077511,1,1.00837000446139,99,0.226416199350088
0.845951499883085,0.776056373026222,1,-1.14632978909786,395,0.353097314441271
0.955301979323849,0.421246047830209,1,0.69205939782383,109,0.104309048931042
0.0586672571953386,0.924681243021041,1,0.151098330514418,117,-0.308206030534593
0.017341858940199,0.908974059857428,1,-1.46846662908561,224,-0.231798007698673
0.200280048884451,0.480625086696818,1,-0.0800414913987156,132,-0.157791126017628
0.69223952665925,0.302885051583871,1,-0.9022365636419,273,0.148179026800797
0.294724490260705,0.82549244351685,1,-0.144067401340784,31,-1.4981998460034
0.0602605703752488,0.248215973377228,1,-0.616069787861612,227,0.182136564194796
0.670819393591955,0.941053688060492,1,-2.70563172097763,282,-0.768507421524696
0.56819901173003,0.855024118442088,1,-0.266771855143942,119,-0.383845611776861
0.22177306888625,0.081079373601824,1,-0.934983580672181,231,-0.109517308141121
0.600916540715843,0.356135652866215,1,-0.496995131831147,157,-0.049554142568174
0.0427673731464893,0.24886347190477,1,2.08345650639775,55,0.160111174688266
0.398734842659906,0.175728711299598,1,-0.0240914212371104,173,0.180421940987215
0.394735038746148,0.24225427210331,1,0.221243831721262,150,0.160359887063361
0.410581241361797,0.135028064949438,1,1.16184364401779,87,0.0652550244460701
0.272249496309087,0.138896979624406,1,0.756829024157195,96,0.0434745871837167
0.880396727006882,0.21689619589597,1,0.527387765257242,213,0.602922618472244
0.375504527939484,0.705673483200371,1,-0.328884280431741,71,-0.735816766351969
0.331766403513029,0.0125102300662547,1,0.718648106160272,200,0.532681994694671
0.494046566076577,0.55903580528684,1,-1.98183756068199,194,-0.769641545032901
0.549403255805373,0.975459401961416,1,0.728246886527242,53,-0.619859344416315
0.814772581681609,0.670538450125605,1,0.202426118011537,181,0.241035606007173
0.382811630843207,0.038002660498023,1,-0.00130784245772383,175,0.239762807698146
0.187897823983803,0.511095608118922,1,-0.39889287428784,181,0.0179648179521046
0.123239855282009,0.980388396419585,1,1.84037200717749,45,-0.277191926955113
0.286786079406738,0.0509171846788377,1,-0.155650093294635,199,0.306560579080535
0.103751680580899,0.748019388178363,1,0.931730349351308,104,0.311129996228547
0.651004994288087,0.925000317161903,1,-0.538751769350621,70,-0.932712840606578
0.89787830831483,0.833661183482036,1,1.4083953393783,125,0.471661231644986
0.577752270037308,0.025488113053143,1,1.23112991372938,74,-0.00325893121468132
0.538193064276129,0.975365155376494,1,-1.05452452479829,143,-0.6187899031197
0.671047493349761,0.259561011800542,1,-0.630255201604357,272,0.216931673394396
0.925265384837985,0.3317407425493,1,1.41413088641092,138,0.428531854471497
0.505110798403621,0.614852820290253,1,-0.462436245053673,124,-0.486135909155547
0.61341140861623,0.121262507280335,1,-0.856344989416604,283,0.19517757014591
0.784871286712587,0.367903612554073,1,-1.79939771558405,652,0.622606071739664
0.256441603181884,0.65254442486912,1,1.03668887011207,90,-0.0567140485306487
0.281194822397083,0.391773174516857,1,-2.00170960423099,703,0.537113225627884
0.732521442463621,0.226839085808024,1,-0.539182245890355,259,0.230586276166928
0.151114536682144,0.546427108580247,1,0.768119888224229,63,-0.588472541919179
0.549974082503468,0.257255694363266,1,-0.881820828581962,278,0.192322788732089
0.879145848099142,0.555101927137002,1,0.163566866187485,183,0.334000960386493
0.692887980258092,0.850862285820767,1,-0.818384726804676,240,0.102315343467946
0.960070883389562,0.406682548578829,1,-0.204760370224871,199,0.122723071115053
0.71137757319957,0.0361505143810064,1,-0.915341415018146,226,-0.0768249724847416
0.404854422667995,0.982027406804264,1,-2.36106208349374,418,-0.116222054451308
0.184498710092157,0.563339024782181,1,-1.19546435669676,233,-0.0809418847963095
0.540559605462477,0.612190444255248,1,0.308494428503517,137,0.0366335754722182
0.304598884191364,0.723881629295647,1,0.532631254666692,59,-0.89812203621366
0.429785192944109,0.0126361043658108,1,0.00715433709537217,76,-0.545868992940135
0.548886994365603,0.172558563761413,1,-0.252442034010868,208,0.255411579650789
0.430109075037763,0.742286564549431,1,0.118110086489198,53,-0.885482686733104
0.620102677261457,0.351446038344875,1,0.151841188714955,160,0.260229528758772
0.136157694039866,0.909563906025141,1,0.606106382813666,102,-0.00792424793557392
0.473658902803436,0.96649583033286,1,-0.140798325359358,124,-0.182042748403284
0.446743039414287,0.239059413317591,1,0.630283323570335,145,0.428419334657012
0.129147979896516,0.243230849504471,1,0.0114917141132669,143,-0.00348264888376194
0.855863134842366,0.845250544836745,1,0.849299736762363,139,0.349925384355344
0.419101450359449,0.071317840134725,1,-0.114158675605152,144,-0.0604958548679483
0.473736513638869,0.329939022194594,1,-1.17937717983217,678,0.923049233140468
0.0502933328971267,0.318889511749148,1,0.508637323148372,102,-0.023049242221955
0.930313592310995,0.179276218870655,1,-0.548969460664544,432,0.727923815795879
0.579063182231039,0.296467588748783,1,-0.93668499545658,258,0.126370645601763
0.463223817991093,0.384198488900438,1,0.224056836519152,302,0.712714990812003
0.422481833491474,0.671835696091875,1,-0.862634501154078,122,-0.527575728149534
0.811129030771554,0.766604159492999,1,0.365889577012859,214,0.421320932616844
0.545944744721055,0.190656734630466,1,-2.22763048382147,663,0.356485996844793
0.983065962558612,0.0848472665529698,1,-0.418181280340673,186,0.071300961672364
0.137135699624196,0.716246167197824,1,-0.034472952692931,126,-0.228723032000098
0.338066920638084,0.850867134984583,1,-0.681209571098396,127,-0.552321195260167
0.623554806923494,0.341165026184171,1,-0.758907605442205,239,0.139770054312778
0.8426309581846,0.899251699214801,1,-0.45090641431112,209,0.0600333757765559
0.0850880178622901,0.0973916207440197,1,-0.794920287437601,295,0.208179641038316
0.369732352904975,0.232304507400841,1,1.35417000315591,74,0.038890746703895
0.71102620032616,0.705336161190644,1,-0.60521766332499,364,0.639164848335282
0.239453627495095,0.745980087667704,1,0.451870029439841,66,-0.561984784121157
0.117156211053953,0.704716877546161,1,-1.22028887875294,211,-0.274342791907194
0.467598401010036,0.9012812867295,1,0.692030107258558,71,-0.444842695904829
0.33921656338498,0.415675727650523,1,0.466000286141294,156,0.173913030316796
0.886337694479153,0.939940659329295,1,0.113231951852126,116,-0.112168632593118
0.338251407723874,0.585144115844741,1,0.715405254391244,75,-0.303592426794663
0.032241991488263,0.488516967510805,1,1.14641015952297,55,-0.138443955358896
0.439469361910596,0.466805055039003,1,-1.26311536589698,447,0.60170475239582
0.614294145256281,0.302302099298686,1,-0.221922742892822,167,0.0362316632011069
0.533920794725418,0.79644544608891,1,0.185845670452001,95,-0.53260341647136
0.632323243189603,0.371837237617001,1,0.181847026950072,226,0.481198289942575
0.946564826183021,0.80406957748346,1,1.02818076250958,186,0.752535568872173
0.656001413241029,0.769501090748236,1,0.248735321570968,68,-0.593127223538626
0.271601510467008,0.33932129573077,1,0.0869906561337592,270,0.58902722624332
0.844849080080166,0.06991459405981,1,1.78577647121112,126,0.611073479008814
0.242590231122449,0.109347189776599,1,-1.29064809539905,243,-0.0834622183425949
0.845459789270535,0.66118876542896,1,0.172449718373346,262,0.695481630502354
0.29215996270068,0.545201962115243,1,0.977491283494725,125,0.123780503578888
0.243661149637774,0.942028099903837,1,-1.58187989989983,363,0.139041400985785
0.712133527733386,0.291032589040697,1,0.854579128614283,101,-0.0686758267779721
0.713385892100632,0.186473385663703,1,-0.98906183198236,383,0.506896622434944
0.304716088110581,0.725564829306677,1,-0.584254664542711,70,-0.915514354537579
0.837473258841783,0.18232072936371,1,0.680909414398294,139,0.197733798066528
0.35240217205137,0.391034289961681,1,-1.02348267501605,238,-0.0291934485000183
0.130493205273524,0.989566066069528,1,0.50892785600778,134,-0.0654171330025524
0.62545229261741,0.904800053918734,1,-1.48209702397486,121,-1.01018876519523
0.0626919872593135,0.425050785765052,1,1.69287258729819,103,0.46766897583808
0.408971024909988,0.928279151441529,1,-1.26312546586207,228,-0.0681368396990705
0.652947819791734,0.5388417779468,1,1.93360764771937,93,0.415611031720971
0.0234481990337372,0.662144618108869,1,-2.23500016592624,530,0.195858628547343
0.752010341733694,0.436977037694305,1,0.816370231069468,152,0.563739765729959
0.347129488596693,0.482190691865981,1,-1.72157985437309,253,-0.3258979657797
0.566774086793885,0.17966371262446,1,-0.548124869698808,253,0.246463193004992
0.168448795564473,0.814997386652976,1,-0.14291122175409,100,-0.542690260848844
0.763142926152796,0.082870353013277,1,-0.65762575035809,395,0.695802917589408
0.699063140666112,0.152820842340589,1,0.573063040451282,155,0.303576789875292
0.398277483647689,0.453000865178183,1,-0.30742648658035,249,0.356915488498704
0.796474039554596,0.73163813399151,1,-0.828192350304791,374,0.579410712015239
0.448914375388995,0.602412674110383,1,0.865108176595248,72,-0.194467946101219
0.797455811174586,0.0166231556795537,1,1.8179866286034,150,0.7988616351608
0.00639365357346833,0.795581124955788,1,0.529459481649829,76,-0.366125083580292
0.00180004700087011,0.811865939293057,1,-0.401613381622306,85,-0.731915899562875
0.229855364887044,0.0184152713045478,1,-0.362694844227775,306,0.559076061993492
0.469322985270992,0.482513976981863,1,-0.87667909274028,176,-0.291327962141894
0.400478309951723,0.945069258101285,1,0.333163107809781,140,0.075778295988044
0.123838467989117,0.383230026811361,1,0.963927842909898,187,0.779306375397806
0.885757278650999,0.69784646271728,1,0.38710373338214,223,0.646243162385627
0.972322069806978,0.212852814467624,1,-2.18926502643049,733,0.503752852093144
0.205618310254067,0.71840119571425,1,1.67051781750756,34,-0.417884781876625
0.511233361670747,0.159420888870955,1,-0.682620578470012,282,0.218019739207979
0.85349595034495,0.76052437000908,1,1.34429814698348,72,0.0227460299535467
0.0233755423687398,0.51228427211754,1,-0.878207367282246,274,0.184289766974952
0.514575836481526,0.11713209329173,1,-0.48042817517138,206,0.206453368021629
0.427525202743709,0.443691873690113,1,1.99092897930606,100,0.519885572867644
0.172013746574521,0.856273146346211,1,0.540844902843658,103,-0.125214408575032
0.684331213356927,0.00920634204521775,1,0.995389352636953,137,0.266836385506366
0.372025216696784,0.195899121230468,1,1.42083755789298,70,-0.142647666021302
0.702056580223143,0.118258737958968,1,-1.7373969918574,494,0.363992145234922
0.615502809872851,0.293938594870269,1,-0.285335594075566,183,-0.0225858531405766
0.483205195749179,0.996452194172889,1,-0.147533877096328,184,0.00762523105240325
0.944151245756075,0.615386497462168,1,-0.466634705145706,515,1.04850638807307
0.382077306974679,0.0706645839381963,1,-0.671331835675114,210,0.10904738495373
0.424507283605635,0.384213784243912,1,1.75877884655848,149,0.977088820029954
0.538219758076593,0.115781224099919,1,1.54834726044454,85,-0.048039315706627
0.722718024393544,0.389202174497768,1,-0.873178521753246,260,0.219189952742191
0.156970663927495,0.033191311173141,1,0.47005553894831,129,0.104683903514658
0.173852182459086,0.474194038426504,1,0.417429494324871,125,-0.00586259073472177
0.9623715239577,0.984055035281926,1,-0.0473973583938525,225,0.337287904984174
0.859098959947005,0.134209869196638,1,-1.27609985899859,307,0.128184521897984
0.222217257600278,0.658966634888202,1,-1.17269000887901,255,-0.102431050476859
0.686659883474931,0.88512641354464,1,-0.295799671637357,95,-0.408904132504537
0.0595200923271477,0.551625359803438,1,-0.529914733789239,252,0.281373051866133
0.305511855985969,0.0887382670771331,1,-0.53876710698505,211,-0.00317128121941196
0.663804131792858,0.231068818829954,1,0.49654882010116,139,0.184670677021379
0.820612795650959,0.674548347480595,1,0.627474244912526,115,0.0181727098541918
0.750599613646045,0.913349996553734,1,0.28694917500666,146,0.065968629060799
0.993525759782642,0.513854346703738,1,-1.34107092452684,910,1.16541019459911
0.676705103833228,0.0414741155691445,1,0.414004152897446,179,0.390889288704405
0.778146053664386,0.170929839136079,1,-1.14306246702739,310,0.21668260753873
0.838797916192561,0.881349954986945,1,0.445985763705563,151,0.218751432621836
0.32446442800574,0.665619668317959,1,0.433702727369257,73,-0.62361245669963
0.027846175711602,0.721122530288994,1,-1.61401210620458,312,-0.0633392636590698
0.629444263176993,0.672766483388841,1,0.759111532944866,96,0.0127770738348414
0.104682205244899,0.987708379514515,1,-0.14694924123681,92,-0.620398648506864
0.550260745920241,0.727491423953325,1,-0.136230764434881,83,-0.617354685518091
0.214274439960718,0.0358693636953831,1,-0.220214070205105,355,0.745113453413918
0.327754674246535,0.331999268615618,1,-0.707468449894105,179,-0.174464828235328
0.25437739957124,0.210480421548709,1,-0.425360232168325,202,0.0559503929584368
0.240732291247696,0.0273454766720533,1,1.35224048562764,176,0.775987091360999
0.960676076356322,0.747859514085576,1,-2.29480535753464,578,0.23248638824883
0.205398446181789,0.311426529893652,1,0.618436899177289,123,0.0900079799468126
0.202031223103404,0.0768603696487844,1,0.181144615552304,152,0.169010067041086
0.374897075351328,0.256294571328908,1,-2.08101233733598,550,0.259098523589634
0.329432902624831,0.415456920163706,1,0.77048715341204,120,0.220819607728868
0.545549653237686,0.0307314333040267,1,1.35081710441754,85,0.133345022515511
0.685432964703068,0.265428911428899,1,1.12213089244995,117,0.257977048855469
0.372181295417249,0.216265060240403,1,-0.139752203031658,157,-0.0092908604564774
0.380825514439493,0.686566011514515,1,0.0760801264909688,72,-0.660620226830387
0.147098914952949,0.250381692778319,1,0.245647445808639,132,0.0512609986230923
0.209133475320414,0.898074178025126,1,-2.11439981956654,530,0.196186947273796
0.725818325066939,0.183626411249861,1,-1.0276030697573,368,0.476245631079204
0.0571780013851821,0.780588703928515,1,0.215378912614706,171,0.194644632521508
0.419498346047476,0.96520610852167,1,-0.408388124263595,170,-0.161061299256275
0.0107673152815551,0.234477028716356,1,-0.0723455962793241,131,-0.0890665864019838
0.584065664093941,0.478042481234297,1,0.042750545048195,150,-0.0222222743703848
0.0940074636600912,0.731734489323571,1,0.330202719236231,155,0.171668922329161
0.666373831918463,0.26224236167036,1,0.570067966336379,147,0.250941965251129
0.32605712255463,0.729803358903155,1,-0.9446532054951,89,-0.876871399311264
0.434605320449919,0.475492537487298,1,-0.738290894971217,321,0.309793879733194
0.560665627242997,0.786258708685637,1,-0.991883511477251,113,-0.73331763302593
0.700002654921263,0.448217635974288,1,0.667001729973949,108,0.0147405110268711
0.0388320004567504,0.836497214855626,1,1.67789051160285,27,-0.63704666562898
0.913806001655757,0.339877479244024,1,-1.77475699990399,528,0.415498563021613
0.878507304703817,0.458418937399983,1,1.85866064754221,99,0.498768446413575
0.528053681133315,0.776924585457891,1,1.61616667514158,34,-0.782025463274621
0.805278781801462,0.593455400783569,1,1.4998278504137,170,0.810453395455274
0.236034845467657,0.838399487547576,1,1.34023403274791,45,-0.401704505199266
0.96084712841548,0.0434174407273531,1,-0.151749436874921,167,0.114827601449797
0.488426526309922,0.155000471277162,1,0.737586451877692,139,0.325565493744121
0.293544963933527,0.299370494903997,1,-0.898553974149566,478,0.704225854449718
0.577322466066107,0.196087985765189,1,0.896278451595952,108,0.0952201658482347
0.925384185276926,0.797166727017611,1,0.0551940867125768,283,0.664438209576269
0.238914224551991,0.171094693010673,1,-0.499448540621624,208,-0.0578464190649913
0.74672701722011,0.803742451360449,1,-1.30284360931791,699,0.810938949003698
0.158689673291519,0.167210834799334,1,0.601572712108187,143,0.222748932591152
0.713012676453218,0.444253793451935,1,0.212481381924051,132,0.0224155672141397
0.139859884278849,0.480174171039835,1,-0.413839873450517,198,-0.024457432060603
0.331281054532155,0.0267291772179306,1,0.570840693205427,168,0.500800163743073
0.615416389890015,0.696182194864377,1,-1.46380370689538,273,-0.204113272798434
0.0931303277611732,0.283006287179887,1,1.7565588354889,66,0.180688413477599
0.932181470794603,0.768688610754907,1,-3.00941927116148,949,0.290786238097279
0.880714500090107,0.119811640353873,1,-0.0998139692949749,208,0.280473757111242
0.22264916356653,0.175812938716263,1,-0.637356788676368,149,-0.167146106459082
0.807930962415412,0.585633848793805,1,-1.78651534605665,843,0.846412410648638
0.0826671714894474,0.401898985961452,1,-0.732956370330128,345,0.473824902331198
0.456232497934252,0.557135905371979,1,-0.56006799867604,87,-0.670136021328907
0.770889951381832,0.233784532407299,1,-2.581629145952,706,0.299970991411991
0.174168430501595,0.225465973839164,1,0.462623890543422,103,-0.0676400548827458
0.679324725177139,0.629706235369667,1,0.764036538808866,101,-0.0236600789586567
0.954795057419688,0.174560066079721,1,0.84316113340103,203,0.721131152076006
0.284197192173451,0.0973940938711166,1,0.833333131291008,96,-0.0144347190628863
0.742291351780295,0.876145197311416,1,-0.263920615096502,136,-0.187482441456819
0.191613886039704,0.0917533487081528,1,2.0799764313898,54,0.0305074272540821
0.209516601869836,0.756656914716586,1,-1.97639525600899,243,-0.474371662833279
0.466911542695016,0.0106342963408679,1,3.8182215661863,14,-0.151162583099316
0.138134937733412,0.454049001447856,1,-1.90615744439546,627,0.382903286950621
0.110512499697506,0.0383902839384973,1,-0.396285374567058,168,0.00692406746481825
0.481839401181787,0.902502842014655,1,2.64233036955428,34,-0.139268509309496
0.712778583168983,0.285328695783392,1,0.663531017033916,102,-0.0508035500142589
0.904919973807409,0.330995044438168,1,0.725921779258988,164,0.46210915063503
0.525055886711925,0.94346728362143,1,-0.231468472695213,109,-0.442362471632752
0.836305003613234,0.92414560681209,1,2.1844450928309,45,-0.401851657300566
0.416226897155866,0.847828802419826,1,-0.404102495856815,82,-0.938137135828191
0.32609613914974,0.27547086076811,1,0.679728387134751,85,-0.157482866387189
0.985293076839298,0.346411293838173,1,-0.134047952639807,374,0.874462999110737
0.000569708412513137,0.424558412982151,1,-1.15031938933606,228,-0.216823208134801
0.187311249086633,0.264975943369791,1,-0.824179349499425,268,0.178197033153054
0.359790788032115,0.997591451276094,1,-1.53327498295821,398,0.262871116364058
0.52069577970542,0.608251896686852,1,0.66128323037258,55,-0.528417177440655
0.277293013175949,0.85900197410956,1,-1.38661839284642,175,-0.557806166747549
0.863583258353174,0.97114837099798,1,-0.0725887543254189,191,0.126787521150496
0.749409407610074,0.75728630553931,1,0.213191493593835,151,0.207522940187474
0.857419361360371,0.569551474414766,1,-0.284847923244771,267,0.418174171072512
0.929935275577009,0.847983844578266,1,0.965485343406753,157,0.564104292452912
